Packet_Size,Protocol_Type,Info,Traffic_Type,Source_IP,Destination_IP
154,UDP,File Transfer,Malicious,172.16.78.215,192.168.174.165
148,TCP,Malware Command,Malicious,172.16.247.23,192.168.22.182
143,UDP,Web Request,Normal,172.16.104.44,192.168.70.205
595,ICMP,Botnet Traffic,Normal,172.16.96.191,192.168.73.240
500,UDP,Brute Force Login,Normal,172.16.14.111,192.168.55.100
1049,UDP,VPN Tunnel,Malicious,172.16.14.186,192.168.1.42
935,ICMP,Database Query,Normal,172.16.111.237,192.168.77.206
795,UDP,Web Request,Normal,172.16.56.62,192.168.45.91
515,TCP,Botnet Traffic,Normal,172.16.193.11,192.168.26.77
900,ICMP,Suspicious Payload,Malicious,172.16.70.136,192.168.93.42
526,UDP,Email Transmission,Malicious,172.16.5.215,192.168.26.122
683,TCP,Cloud Sync,Normal,172.16.201.221,192.168.28.64
1348,ICMP,API Request,Malicious,172.16.132.214,192.168.9.197
230,TCP,Brute Force Login,Normal,172.16.12.156,192.168.186.27
269,TCP,Heartbeat Packet,Normal,172.16.13.129,192.168.1.42
1346,TCP,DNS Query,Normal,172.16.23.48,192.168.223.42
328,UDP,ARP Spoofing,Malicious,172.16.157.167,192.168.2.194
1273,UDP,Suspicious Payload,Normal,172.16.221.73,192.168.143.79
258,ICMP,Malware Command,Normal,172.16.193.114,192.168.126.21
446,ICMP,File Transfer,Malicious,172.16.68.140,192.168.106.220
561,ICMP,SQL Injection,Normal,172.16.50.140,192.168.214.171
1106,TCP,Suspicious Payload,Normal,172.16.187.181,192.168.130.238
1266,ICMP,ARP Spoofing,Normal,172.16.227.119,192.168.164.231
211,TCP,API Request,Normal,172.16.85.144,192.168.149.226
1175,UDP,Data Exfiltration,Malicious,172.16.244.227,192.168.112.224
623,TCP,Email Transmission,Normal,172.16.80.220,192.168.205.19
1133,UDP,SQL Injection,Malicious,172.16.24.50,192.168.174.59
720,ICMP,ARP Spoofing,Normal,172.16.167.219,192.168.11.134
447,UDP,Database Query,Normal,172.16.196.37,192.168.1.251
1100,TCP,Suspicious Payload,Malicious,172.16.138.120,192.168.241.188
1223,TCP,Botnet Traffic,Malicious,172.16.97.224,192.168.27.209
1021,TCP,Suspicious Payload,Malicious,172.16.151.159,192.168.17.176
68,ICMP,DNS Query,Normal,172.16.125.24,192.168.149.148
426,TCP,Data Exfiltration,Malicious,172.16.32.193,192.168.191.141
1249,UDP,Cloud Sync,Normal,172.16.202.229,192.168.63.142
1487,TCP,Cloud Sync,Normal,172.16.69.211,192.168.196.193
500,UDP,Port Scan,Malicious,172.16.168.112,192.168.39.115
690,TCP,Cloud Sync,Malicious,172.16.22.103,192.168.215.132
687,TCP,ARP Spoofing,Normal,172.16.252.232,192.168.87.231
989,ICMP,Email Transmission,Malicious,172.16.113.43,192.168.247.230
1010,TCP,Email Transmission,Normal,172.16.242.123,192.168.100.100
1387,TCP,Unauthorized Access,Normal,172.16.39.81,192.168.75.236
1004,ICMP,Email Transmission,Normal,172.16.34.13,192.168.213.48
366,ICMP,DDoS SYN Flood,Normal,172.16.118.204,192.168.219.81
1308,UDP,VPN Tunnel,Malicious,172.16.211.219,192.168.40.51
823,UDP,DNS Query,Normal,172.16.140.17,192.168.16.83
865,UDP,Heartbeat Packet,Normal,172.16.89.135,192.168.179.85
662,TCP,DNS Query,Normal,172.16.164.210,192.168.66.214
612,ICMP,DNS Query,Malicious,172.16.136.92,192.168.42.136
605,UDP,DNS Query,Normal,172.16.151.138,192.168.98.245
738,ICMP,ARP Spoofing,Normal,172.16.89.156,192.168.146.35
793,ICMP,API Request,Normal,172.16.63.11,192.168.5.183
406,TCP,Heartbeat Packet,Normal,172.16.252.37,192.168.93.253
844,UDP,VPN Tunnel,Malicious,172.16.12.206,192.168.180.1
1325,UDP,Email Transmission,Normal,172.16.185.37,192.168.238.165
444,UDP,DDoS SYN Flood,Malicious,172.16.39.234,192.168.214.113
1057,TCP,VPN Tunnel,Malicious,172.16.80.204,192.168.69.53
113,TCP,Unauthorized Access,Malicious,172.16.32.228,192.168.194.209
656,UDP,Suspicious Payload,Normal,172.16.241.245,192.168.237.200
149,ICMP,User Login,Malicious,172.16.127.62,192.168.42.181
1244,UDP,DDoS SYN Flood,Normal,172.16.12.107,192.168.232.116
643,TCP,Brute Force Login,Normal,172.16.73.189,192.168.120.149
1353,UDP,User Login,Normal,172.16.182.26,192.168.122.80
220,UDP,Unauthorized Access,Malicious,172.16.16.162,192.168.14.239
1447,ICMP,User Login,Normal,172.16.23.10,192.168.32.126
464,TCP,VPN Tunnel,Malicious,172.16.47.230,192.168.172.182
265,ICMP,Unauthorized Access,Malicious,172.16.13.242,192.168.112.109
1076,UDP,Malware Command,Malicious,172.16.102.133,192.168.190.143
1287,ICMP,Web Request,Normal,172.16.107.25,192.168.32.123
1187,ICMP,Unauthorized Access,Malicious,172.16.244.12,192.168.71.190
295,UDP,Malware Command,Normal,172.16.190.141,192.168.48.53
1019,TCP,Port Scan,Malicious,172.16.248.133,192.168.148.60
1066,UDP,Heartbeat Packet,Normal,172.16.110.80,192.168.53.175
1278,TCP,Heartbeat Packet,Normal,172.16.209.130,192.168.190.11
996,TCP,ARP Spoofing,Malicious,172.16.205.100,192.168.245.131
997,ICMP,Email Transmission,Normal,172.16.162.172,192.168.88.15
84,ICMP,Database Query,Malicious,172.16.115.206,192.168.231.46
512,TCP,Suspicious Payload,Malicious,172.16.198.135,192.168.40.109
142,TCP,Email Transmission,Normal,172.16.29.220,192.168.198.115
1242,TCP,Cloud Sync,Malicious,172.16.196.203,192.168.79.173
139,ICMP,Web Request,Normal,172.16.50.133,192.168.165.219
436,TCP,ARP Spoofing,Normal,172.16.19.167,192.168.72.51
1165,ICMP,Heartbeat Packet,Malicious,172.16.125.211,192.168.224.83
1335,TCP,Database Query,Normal,172.16.87.191,192.168.79.14
1018,ICMP,Brute Force Login,Normal,172.16.167.42,192.168.187.135
300,TCP,Data Exfiltration,Malicious,172.16.54.188,192.168.212.227
524,UDP,Port Scan,Malicious,172.16.175.50,192.168.194.207
535,ICMP,File Transfer,Malicious,172.16.84.47,192.168.221.55
1379,UDP,Database Query,Malicious,172.16.206.96,192.168.212.130
249,UDP,ARP Spoofing,Malicious,172.16.127.94,192.168.13.85
727,ICMP,API Request,Malicious,172.16.51.144,192.168.95.7
350,UDP,Database Query,Normal,172.16.43.140,192.168.224.172
766,UDP,Botnet Traffic,Malicious,172.16.197.111,192.168.119.3
472,UDP,DNS Query,Normal,172.16.41.117,192.168.127.221
56,ICMP,ARP Spoofing,Normal,172.16.71.207,192.168.102.70
871,TCP,Port Scan,Malicious,172.16.76.170,192.168.226.28
573,ICMP,ARP Spoofing,Normal,172.16.31.4,192.168.193.118
750,TCP,File Transfer,Normal,172.16.179.18,192.168.90.33
1268,TCP,Web Request,Normal,172.16.123.229,192.168.146.97
1319,TCP,Suspicious Payload,Normal,172.16.30.149,192.168.89.237
1395,UDP,DDoS SYN Flood,Normal,172.16.91.11,192.168.87.62
1031,UDP,Email Transmission,Malicious,172.16.172.125,192.168.28.59
1204,UDP,Cloud Sync,Normal,172.16.229.79,192.168.73.186
1195,UDP,Port Scan,Normal,172.16.225.32,192.168.130.127
170,ICMP,Malware Command,Normal,172.16.90.93,192.168.243.192
518,ICMP,DDoS SYN Flood,Malicious,172.16.121.152,192.168.141.94
727,ICMP,Botnet Traffic,Normal,172.16.11.221,192.168.166.215
1374,ICMP,Heartbeat Packet,Malicious,172.16.228.168,192.168.251.69
180,UDP,Heartbeat Packet,Normal,172.16.225.128,192.168.108.180
1099,ICMP,Cloud Sync,Malicious,172.16.36.105,192.168.48.161
161,ICMP,Email Transmission,Malicious,172.16.107.192,192.168.57.87
450,UDP,Heartbeat Packet,Normal,172.16.5.105,192.168.75.52
1339,ICMP,User Login,Normal,172.16.93.90,192.168.232.139
672,UDP,Web Request,Malicious,172.16.1.156,192.168.62.240
258,ICMP,Suspicious Payload,Normal,172.16.36.230,192.168.107.11
1491,ICMP,SQL Injection,Malicious,172.16.118.238,192.168.16.155
971,UDP,SQL Injection,Normal,172.16.12.52,192.168.35.74
937,ICMP,SQL Injection,Normal,172.16.35.191,192.168.7.129
397,TCP,Cloud Sync,Malicious,172.16.242.99,192.168.106.52
808,UDP,Port Scan,Malicious,172.16.71.254,192.168.174.44
1106,TCP,Suspicious Payload,Malicious,172.16.237.116,192.168.23.248
263,UDP,Web Request,Normal,172.16.114.115,192.168.119.93
586,UDP,Unauthorized Access,Normal,172.16.98.157,192.168.21.4
1054,UDP,Suspicious Payload,Normal,172.16.195.148,192.168.95.203
577,UDP,DDoS SYN Flood,Malicious,172.16.48.212,192.168.72.142
790,UDP,Port Scan,Malicious,172.16.146.4,192.168.62.238
1219,TCP,ARP Spoofing,Normal,172.16.65.27,192.168.7.202
1174,UDP,Web Request,Malicious,172.16.173.145,192.168.159.178
75,UDP,Port Scan,Normal,172.16.57.194,192.168.4.6
924,UDP,User Login,Malicious,172.16.153.89,192.168.207.19
1026,UDP,Port Scan,Malicious,172.16.74.157,192.168.226.139
1164,ICMP,Cloud Sync,Normal,172.16.120.8,192.168.211.20
274,UDP,API Request,Malicious,172.16.165.248,192.168.5.22
689,UDP,Suspicious Payload,Normal,172.16.151.169,192.168.15.139
896,TCP,User Login,Normal,172.16.122.29,192.168.9.57
694,TCP,DDoS SYN Flood,Normal,172.16.103.177,192.168.232.236
1133,TCP,DNS Query,Malicious,172.16.93.226,192.168.254.39
1298,TCP,DNS Query,Normal,172.16.2.173,192.168.182.182
681,TCP,Heartbeat Packet,Normal,172.16.124.37,192.168.190.131
690,ICMP,API Request,Malicious,172.16.155.118,192.168.253.75
192,ICMP,Web Request,Normal,172.16.45.156,192.168.206.140
357,UDP,Data Exfiltration,Malicious,172.16.22.28,192.168.22.62
78,ICMP,User Login,Malicious,172.16.31.29,192.168.236.63
546,ICMP,SQL Injection,Normal,172.16.225.60,192.168.1.132
328,UDP,Brute Force Login,Normal,172.16.86.31,192.168.123.120
914,ICMP,VPN Tunnel,Malicious,172.16.15.81,192.168.197.254
922,UDP,DDoS SYN Flood,Malicious,172.16.177.202,192.168.232.89
403,ICMP,Botnet Traffic,Malicious,172.16.238.98,192.168.202.4
109,ICMP,SQL Injection,Normal,172.16.31.59,192.168.124.125
1172,UDP,DDoS SYN Flood,Normal,172.16.67.209,192.168.148.251
706,UDP,ARP Spoofing,Normal,172.16.242.121,192.168.85.61
631,TCP,Botnet Traffic,Malicious,172.16.49.246,192.168.113.139
556,ICMP,Cloud Sync,Malicious,172.16.130.27,192.168.87.116
137,UDP,DNS Query,Normal,172.16.136.98,192.168.160.115
1400,ICMP,User Login,Normal,172.16.210.135,192.168.227.165
336,ICMP,VPN Tunnel,Normal,172.16.121.94,192.168.83.19
514,UDP,Database Query,Malicious,172.16.61.237,192.168.106.238
975,ICMP,Brute Force Login,Normal,172.16.109.70,192.168.51.185
580,UDP,ARP Spoofing,Malicious,172.16.110.115,192.168.210.210
896,TCP,Heartbeat Packet,Malicious,172.16.103.25,192.168.186.47
172,UDP,Port Scan,Normal,172.16.65.27,192.168.249.212
830,ICMP,VPN Tunnel,Malicious,172.16.107.46,192.168.190.143
1248,TCP,API Request,Normal,172.16.141.69,192.168.5.205
453,UDP,Data Exfiltration,Malicious,172.16.75.179,192.168.113.136
257,UDP,Email Transmission,Malicious,172.16.186.109,192.168.98.218
294,UDP,VPN Tunnel,Malicious,172.16.66.160,192.168.15.111
1215,UDP,DDoS SYN Flood,Normal,172.16.216.10,192.168.69.109
740,ICMP,Port Scan,Malicious,172.16.125.192,192.168.33.181
452,TCP,Data Exfiltration,Normal,172.16.42.79,192.168.28.53
1187,UDP,Database Query,Malicious,172.16.237.218,192.168.96.248
762,TCP,DNS Query,Malicious,172.16.137.161,192.168.190.208
898,UDP,Brute Force Login,Malicious,172.16.13.242,192.168.143.52
242,UDP,Cloud Sync,Malicious,172.16.198.181,192.168.154.46
1162,ICMP,DDoS SYN Flood,Malicious,172.16.160.8,192.168.66.229
534,ICMP,Unauthorized Access,Malicious,172.16.193.235,192.168.115.104
752,UDP,Web Request,Malicious,172.16.142.109,192.168.113.94
1320,TCP,Database Query,Normal,172.16.245.205,192.168.76.48
321,TCP,Brute Force Login,Malicious,172.16.26.159,192.168.76.55
1410,ICMP,Botnet Traffic,Malicious,172.16.14.195,192.168.228.160
348,ICMP,SQL Injection,Normal,172.16.145.85,192.168.40.135
729,ICMP,SQL Injection,Malicious,172.16.13.110,192.168.42.171
1279,UDP,DNS Query,Malicious,172.16.95.167,192.168.146.209
404,UDP,Email Transmission,Malicious,172.16.89.224,192.168.101.181
274,UDP,DDoS SYN Flood,Malicious,172.16.66.146,192.168.48.33
1324,ICMP,DDoS SYN Flood,Malicious,172.16.83.93,192.168.14.65
1340,ICMP,Cloud Sync,Normal,172.16.143.135,192.168.244.163
1314,UDP,Brute Force Login,Malicious,172.16.152.120,192.168.1.249
515,TCP,User Login,Malicious,172.16.45.250,192.168.117.114
117,TCP,Data Exfiltration,Normal,172.16.105.65,192.168.180.129
122,ICMP,Unauthorized Access,Malicious,172.16.94.88,192.168.34.183
360,ICMP,Brute Force Login,Normal,172.16.209.58,192.168.242.245
1164,ICMP,Heartbeat Packet,Malicious,172.16.44.69,192.168.222.21
1011,ICMP,Malware Command,Malicious,172.16.168.144,192.168.213.103
907,ICMP,Email Transmission,Malicious,172.16.168.52,192.168.27.118
651,TCP,Suspicious Payload,Normal,172.16.100.134,192.168.133.119
65,UDP,DDoS SYN Flood,Malicious,172.16.143.233,192.168.63.228
592,ICMP,Brute Force Login,Normal,172.16.126.42,192.168.40.57
565,ICMP,Database Query,Malicious,172.16.239.206,192.168.9.244
1374,UDP,Unauthorized Access,Malicious,172.16.217.156,192.168.113.214
969,ICMP,Web Request,Normal,172.16.174.28,192.168.3.122
1338,TCP,Suspicious Payload,Normal,172.16.92.30,192.168.60.114
1287,TCP,ARP Spoofing,Normal,172.16.105.192,192.168.48.229
362,ICMP,DNS Query,Malicious,172.16.228.14,192.168.28.89
1246,TCP,Malware Command,Malicious,172.16.105.37,192.168.181.52
359,UDP,Web Request,Malicious,172.16.220.198,192.168.180.216
306,UDP,Heartbeat Packet,Normal,172.16.209.236,192.168.218.190
107,ICMP,Email Transmission,Malicious,172.16.232.102,192.168.117.220
1221,ICMP,Port Scan,Normal,172.16.138.44,192.168.38.212
1074,ICMP,Web Request,Normal,172.16.249.249,192.168.133.129
187,UDP,DNS Query,Normal,172.16.76.125,192.168.171.143
280,UDP,Malware Command,Normal,172.16.137.129,192.168.68.28
145,TCP,ARP Spoofing,Normal,172.16.173.109,192.168.188.86
358,TCP,SQL Injection,Malicious,172.16.54.77,192.168.225.200
524,ICMP,ARP Spoofing,Normal,172.16.176.245,192.168.243.183
1486,ICMP,Email Transmission,Normal,172.16.44.39,192.168.174.138
867,UDP,Cloud Sync,Malicious,172.16.235.196,192.168.25.20
1134,TCP,DDoS SYN Flood,Normal,172.16.134.89,192.168.157.25
863,ICMP,Suspicious Payload,Malicious,172.16.214.20,192.168.191.36
743,TCP,Heartbeat Packet,Malicious,172.16.183.228,192.168.53.2
737,TCP,VPN Tunnel,Malicious,172.16.152.209,192.168.30.206
625,UDP,Database Query,Malicious,172.16.153.25,192.168.90.163
1030,ICMP,DDoS SYN Flood,Malicious,172.16.41.216,192.168.29.234
1135,UDP,Port Scan,Normal,172.16.245.31,192.168.35.84
182,ICMP,VPN Tunnel,Normal,172.16.28.65,192.168.181.153
1108,TCP,User Login,Malicious,172.16.197.51,192.168.40.236
169,TCP,File Transfer,Normal,172.16.84.82,192.168.138.34
683,ICMP,Heartbeat Packet,Malicious,172.16.111.33,192.168.180.31
883,ICMP,Port Scan,Malicious,172.16.85.69,192.168.165.149
217,ICMP,Database Query,Malicious,172.16.28.193,192.168.97.150
1204,UDP,API Request,Malicious,172.16.69.157,192.168.94.195
241,UDP,Brute Force Login,Normal,172.16.165.126,192.168.108.136
963,ICMP,Unauthorized Access,Normal,172.16.63.227,192.168.212.154
926,TCP,Suspicious Payload,Normal,172.16.184.2,192.168.245.240
1250,ICMP,Malware Command,Normal,172.16.77.192,192.168.79.128
1097,ICMP,Malware Command,Normal,172.16.178.112,192.168.230.133
965,TCP,User Login,Normal,172.16.78.55,192.168.48.237
864,TCP,ARP Spoofing,Normal,172.16.164.215,192.168.18.196
757,TCP,Heartbeat Packet,Normal,172.16.79.174,192.168.176.225
1211,ICMP,Database Query,Normal,172.16.39.54,192.168.201.235
1160,TCP,Data Exfiltration,Malicious,172.16.215.57,192.168.194.191
1420,ICMP,Data Exfiltration,Malicious,172.16.117.21,192.168.190.176
666,UDP,DDoS SYN Flood,Malicious,172.16.215.84,192.168.204.9
552,ICMP,Heartbeat Packet,Normal,172.16.69.42,192.168.132.57
1424,ICMP,Database Query,Malicious,172.16.195.51,192.168.67.166
245,TCP,DNS Query,Normal,172.16.79.54,192.168.119.100
1019,UDP,User Login,Malicious,172.16.124.110,192.168.87.105
1125,ICMP,User Login,Malicious,172.16.113.245,192.168.251.65
1287,ICMP,API Request,Malicious,172.16.144.70,192.168.235.146
573,TCP,VPN Tunnel,Normal,172.16.220.141,192.168.249.249
84,TCP,ARP Spoofing,Malicious,172.16.129.21,192.168.207.68
668,ICMP,Data Exfiltration,Normal,172.16.59.119,192.168.119.180
737,ICMP,DNS Query,Malicious,172.16.149.147,192.168.181.234
842,UDP,API Request,Malicious,172.16.119.238,192.168.194.135
485,UDP,Database Query,Malicious,172.16.50.55,192.168.5.23
949,ICMP,VPN Tunnel,Normal,172.16.23.93,192.168.80.247
1154,UDP,Data Exfiltration,Normal,172.16.232.150,192.168.125.82
766,TCP,File Transfer,Normal,172.16.143.193,192.168.242.187
586,TCP,VPN Tunnel,Normal,172.16.40.210,192.168.177.227
987,UDP,File Transfer,Malicious,172.16.151.54,192.168.38.170
1112,ICMP,Database Query,Malicious,172.16.200.235,192.168.115.139
1071,TCP,Unauthorized Access,Malicious,172.16.16.31,192.168.50.251
255,UDP,Web Request,Normal,172.16.204.78,192.168.43.134
1252,TCP,User Login,Malicious,172.16.133.40,192.168.154.188
808,ICMP,Data Exfiltration,Normal,172.16.34.105,192.168.136.244
368,TCP,DDoS SYN Flood,Malicious,172.16.41.194,192.168.46.148
59,ICMP,Botnet Traffic,Normal,172.16.139.136,192.168.229.102
1196,UDP,Port Scan,Normal,172.16.11.77,192.168.76.224
728,TCP,Web Request,Malicious,172.16.197.109,192.168.5.63
1309,UDP,Database Query,Malicious,172.16.145.106,192.168.106.32
564,TCP,DDoS SYN Flood,Malicious,172.16.157.88,192.168.164.46
330,UDP,DNS Query,Normal,172.16.70.108,192.168.193.239
478,ICMP,Data Exfiltration,Malicious,172.16.236.54,192.168.168.9
291,UDP,Database Query,Normal,172.16.42.1,192.168.106.189
1386,ICMP,DDoS SYN Flood,Normal,172.16.85.150,192.168.174.95
857,UDP,File Transfer,Normal,172.16.125.12,192.168.140.138
1035,UDP,Unauthorized Access,Normal,172.16.111.152,192.168.27.19
387,UDP,Unauthorized Access,Malicious,172.16.185.253,192.168.245.28
376,TCP,User Login,Malicious,172.16.104.75,192.168.150.63
158,TCP,API Request,Malicious,172.16.240.124,192.168.215.48
269,ICMP,ARP Spoofing,Malicious,172.16.245.79,192.168.161.235
1363,ICMP,Port Scan,Malicious,172.16.118.194,192.168.65.135
589,TCP,Suspicious Payload,Normal,172.16.34.217,192.168.25.219
358,UDP,Heartbeat Packet,Malicious,172.16.98.11,192.168.194.208
1250,ICMP,Suspicious Payload,Malicious,172.16.240.221,192.168.31.64
1382,UDP,Data Exfiltration,Normal,172.16.176.230,192.168.212.35
422,UDP,Database Query,Malicious,172.16.186.44,192.168.253.65
751,TCP,File Transfer,Normal,172.16.6.26,192.168.107.183
965,ICMP,DNS Query,Malicious,172.16.8.87,192.168.37.241
448,UDP,Web Request,Malicious,172.16.49.125,192.168.127.162
565,UDP,ARP Spoofing,Normal,172.16.245.94,192.168.234.56
526,UDP,DNS Query,Normal,172.16.165.132,192.168.207.37
110,TCP,Database Query,Malicious,172.16.250.250,192.168.108.201
141,ICMP,DNS Query,Malicious,172.16.239.164,192.168.131.139
1115,ICMP,VPN Tunnel,Malicious,172.16.53.212,192.168.120.137
731,ICMP,Suspicious Payload,Malicious,172.16.81.225,192.168.103.225
352,ICMP,API Request,Normal,172.16.18.214,192.168.131.34
721,UDP,Web Request,Normal,172.16.195.185,192.168.30.76
994,ICMP,DDoS SYN Flood,Malicious,172.16.226.187,192.168.95.25
1012,ICMP,Unauthorized Access,Normal,172.16.124.4,192.168.228.215
1240,UDP,Brute Force Login,Normal,172.16.196.85,192.168.198.174
1098,ICMP,File Transfer,Malicious,172.16.61.241,192.168.252.94
975,ICMP,Database Query,Malicious,172.16.201.110,192.168.28.191
743,UDP,Cloud Sync,Normal,172.16.66.180,192.168.6.48
1396,TCP,Web Request,Normal,172.16.126.51,192.168.170.72
