Packet_Size,Protocol_Type,Threat_Type,Risk_Level,Source_IP,Destination_IP,Label
872,UDP,Suspicious Payload,Critical,192.168.100.174,10.0.50.17,Malicious
424,UDP,SQL Injection,High,192.168.100.188,10.0.50.128,Malicious
1038,UDP,Data Exfiltration,Critical,192.168.100.11,10.0.50.214,Malicious
1293,UDP,Malware Command,Critical,192.168.100.136,10.0.50.29,Malicious
1237,UDP,Unauthorized Access,High,192.168.100.75,10.0.50.29,Malicious
1262,TCP,Suspicious Payload,High,192.168.100.106,10.0.50.114,Malicious
951,TCP,Brute Force Login,High,192.168.100.167,10.0.50.8,Malicious
1176,TCP,Port Scan,Critical,192.168.100.25,10.0.50.81,Malicious
551,UDP,Suspicious Payload,High,192.168.100.252,10.0.50.114,Malicious
913,UDP,Data Exfiltration,Critical,192.168.100.214,10.0.50.142,Malicious
1039,TCP,Botnet Traffic,Critical,192.168.100.5,10.0.50.167,Malicious
459,TCP,DDoS SYN Flood,High,192.168.100.106,10.0.50.105,Malicious
1102,ICMP,Brute Force Login,High,192.168.100.115,10.0.50.104,Malicious
952,TCP,ARP Spoofing,High,192.168.100.160,10.0.50.161,Malicious
1296,UDP,Port Scan,Critical,192.168.100.250,10.0.50.223,Malicious
586,UDP,DDoS SYN Flood,Critical,192.168.100.92,10.0.50.36,Malicious
728,ICMP,SQL Injection,Critical,192.168.100.82,10.0.50.32,Malicious
259,TCP,ARP Spoofing,High,192.168.100.211,10.0.50.69,Malicious
657,ICMP,Unauthorized Access,High,192.168.100.223,10.0.50.174,Malicious
683,UDP,Data Exfiltration,High,192.168.100.18,10.0.50.146,Malicious
1304,ICMP,DDoS SYN Flood,Critical,192.168.100.57,10.0.50.230,Malicious
747,UDP,Botnet Traffic,High,192.168.100.69,10.0.50.174,Malicious
442,UDP,Brute Force Login,Critical,192.168.100.84,10.0.50.248,Malicious
281,ICMP,Botnet Traffic,High,192.168.100.99,10.0.50.222,Malicious
1456,ICMP,Data Exfiltration,High,192.168.100.193,10.0.50.46,Malicious
1339,UDP,Data Exfiltration,High,192.168.100.12,10.0.50.37,Malicious
777,UDP,Suspicious Payload,High,192.168.100.60,10.0.50.139,Malicious
403,ICMP,Data Exfiltration,High,192.168.100.127,10.0.50.218,Malicious
878,TCP,Suspicious Payload,High,192.168.100.116,10.0.50.217,Malicious
251,ICMP,Brute Force Login,Critical,192.168.100.139,10.0.50.67,Malicious
975,TCP,Data Exfiltration,Critical,192.168.100.40,10.0.50.167,Malicious
1300,ICMP,Data Exfiltration,High,192.168.100.63,10.0.50.2,Malicious
917,ICMP,Unauthorized Access,Critical,192.168.100.164,10.0.50.190,Malicious
592,TCP,ARP Spoofing,Critical,192.168.100.12,10.0.50.116,Malicious
872,UDP,Unauthorized Access,Critical,192.168.100.205,10.0.50.83,Malicious
748,TCP,Brute Force Login,Critical,192.168.100.158,10.0.50.212,Malicious
712,UDP,Data Exfiltration,Critical,192.168.100.170,10.0.50.21,Malicious
357,TCP,SQL Injection,Critical,192.168.100.165,10.0.50.165,Malicious
1163,UDP,SQL Injection,High,192.168.100.102,10.0.50.223,Malicious
782,TCP,Data Exfiltration,High,192.168.100.32,10.0.50.192,Malicious
902,UDP,SQL Injection,High,192.168.100.12,10.0.50.140,Malicious
1328,ICMP,Brute Force Login,High,192.168.100.138,10.0.50.79,Malicious
922,UDP,Malware Command,High,192.168.100.60,10.0.50.8,Malicious
970,UDP,Data Exfiltration,High,192.168.100.79,10.0.50.102,Malicious
247,ICMP,Malware Command,Critical,192.168.100.2,10.0.50.71,Malicious
296,UDP,Suspicious Payload,High,192.168.100.56,10.0.50.122,Malicious
949,TCP,Brute Force Login,Critical,192.168.100.10,10.0.50.157,Malicious
995,TCP,SQL Injection,Critical,192.168.100.153,10.0.50.198,Malicious
1197,UDP,ARP Spoofing,High,192.168.100.42,10.0.50.159,Malicious
863,UDP,Suspicious Payload,High,192.168.100.206,10.0.50.192,Malicious
343,ICMP,Unauthorized Access,High,192.168.100.32,10.0.50.66,Malicious
831,TCP,SQL Injection,Critical,192.168.100.41,10.0.50.238,Malicious
703,ICMP,DDoS SYN Flood,Critical,192.168.100.152,10.0.50.154,Malicious
652,TCP,ARP Spoofing,Critical,192.168.100.106,10.0.50.38,Malicious
200,UDP,Suspicious Payload,High,192.168.100.209,10.0.50.34,Malicious
1223,TCP,Malware Command,Critical,192.168.100.189,10.0.50.94,Malicious
1350,ICMP,Botnet Traffic,High,192.168.100.127,10.0.50.141,Malicious
772,TCP,Data Exfiltration,Critical,192.168.100.31,10.0.50.36,Malicious
1450,ICMP,Unauthorized Access,High,192.168.100.189,10.0.50.239,Malicious
363,TCP,Brute Force Login,Critical,192.168.100.145,10.0.50.10,Malicious
650,TCP,DDoS SYN Flood,Critical,192.168.100.239,10.0.50.53,Malicious
234,UDP,SQL Injection,Critical,192.168.100.230,10.0.50.99,Malicious
1288,TCP,Malware Command,Critical,192.168.100.182,10.0.50.48,Malicious
600,UDP,Botnet Traffic,Critical,192.168.100.205,10.0.50.253,Malicious
977,ICMP,DDoS SYN Flood,Critical,192.168.100.157,10.0.50.12,Malicious
682,UDP,Port Scan,High,192.168.100.235,10.0.50.67,Malicious
1363,UDP,SQL Injection,High,192.168.100.29,10.0.50.27,Malicious
429,TCP,Unauthorized Access,Critical,192.168.100.204,10.0.50.158,Malicious
801,ICMP,Brute Force Login,High,192.168.100.230,10.0.50.2,Malicious
1061,TCP,ARP Spoofing,High,192.168.100.125,10.0.50.2,Malicious
1387,ICMP,SQL Injection,High,192.168.100.222,10.0.50.195,Malicious
716,UDP,Data Exfiltration,High,192.168.100.209,10.0.50.56,Malicious
1070,ICMP,ARP Spoofing,Critical,192.168.100.238,10.0.50.137,Malicious
1251,ICMP,Botnet Traffic,Critical,192.168.100.202,10.0.50.201,Malicious
845,UDP,SQL Injection,Critical,192.168.100.90,10.0.50.237,Malicious
202,TCP,Brute Force Login,Critical,192.168.100.110,10.0.50.213,Malicious
784,ICMP,Botnet Traffic,Critical,192.168.100.233,10.0.50.12,Malicious
1474,ICMP,Port Scan,Critical,192.168.100.62,10.0.50.165,Malicious
1061,ICMP,Suspicious Payload,Critical,192.168.100.226,10.0.50.191,Malicious
675,TCP,DDoS SYN Flood,High,192.168.100.118,10.0.50.31,Malicious
1384,TCP,Brute Force Login,High,192.168.100.38,10.0.50.136,Malicious
424,ICMP,Suspicious Payload,Critical,192.168.100.45,10.0.50.197,Malicious
927,TCP,Unauthorized Access,High,192.168.100.56,10.0.50.154,Malicious
496,ICMP,Brute Force Login,High,192.168.100.115,10.0.50.40,Malicious
1367,ICMP,Data Exfiltration,High,192.168.100.246,10.0.50.178,Malicious
1409,ICMP,Brute Force Login,High,192.168.100.207,10.0.50.195,Malicious
680,ICMP,DDoS SYN Flood,High,192.168.100.50,10.0.50.17,Malicious
1154,ICMP,Brute Force Login,High,192.168.100.248,10.0.50.189,Malicious
528,TCP,Brute Force Login,Critical,192.168.100.152,10.0.50.48,Malicious
1126,ICMP,ARP Spoofing,Critical,192.168.100.185,10.0.50.20,Malicious
436,UDP,Brute Force Login,Critical,192.168.100.13,10.0.50.121,Malicious
296,TCP,Port Scan,High,192.168.100.79,10.0.50.235,Malicious
523,ICMP,Brute Force Login,High,192.168.100.93,10.0.50.229,Malicious
1264,UDP,Suspicious Payload,Critical,192.168.100.101,10.0.50.136,Malicious
1048,ICMP,Suspicious Payload,Critical,192.168.100.90,10.0.50.233,Malicious
415,ICMP,Unauthorized Access,Critical,192.168.100.112,10.0.50.49,Malicious
1121,UDP,Malware Command,Critical,192.168.100.245,10.0.50.88,Malicious
992,UDP,Unauthorized Access,Critical,192.168.100.185,10.0.50.124,Malicious
927,TCP,Botnet Traffic,Critical,192.168.100.83,10.0.50.71,Malicious
1439,TCP,Brute Force Login,Critical,192.168.100.127,10.0.50.79,Malicious
1085,UDP,Unauthorized Access,Critical,192.168.100.55,10.0.50.170,Malicious
450,UDP,Suspicious Payload,High,192.168.100.140,10.0.50.214,Malicious
1228,ICMP,Data Exfiltration,High,192.168.100.210,10.0.50.188,Malicious
1117,UDP,Botnet Traffic,High,192.168.100.175,10.0.50.147,Malicious
1130,UDP,SQL Injection,High,192.168.100.157,10.0.50.208,Malicious
266,ICMP,Botnet Traffic,High,192.168.100.3,10.0.50.164,Malicious
1148,ICMP,Port Scan,High,192.168.100.239,10.0.50.82,Malicious
412,UDP,DDoS SYN Flood,High,192.168.100.110,10.0.50.50,Malicious
342,TCP,ARP Spoofing,High,192.168.100.183,10.0.50.72,Malicious
906,TCP,Malware Command,Critical,192.168.100.166,10.0.50.188,Malicious
454,UDP,Unauthorized Access,Critical,192.168.100.88,10.0.50.69,Malicious
1045,TCP,Port Scan,Critical,192.168.100.117,10.0.50.79,Malicious
900,ICMP,Data Exfiltration,Critical,192.168.100.13,10.0.50.202,Malicious
1316,ICMP,ARP Spoofing,High,192.168.100.154,10.0.50.240,Malicious
1033,UDP,ARP Spoofing,High,192.168.100.124,10.0.50.69,Malicious
724,TCP,Data Exfiltration,High,192.168.100.46,10.0.50.99,Malicious
237,UDP,Brute Force Login,High,192.168.100.120,10.0.50.172,Malicious
223,ICMP,Brute Force Login,High,192.168.100.64,10.0.50.79,Malicious
1103,ICMP,SQL Injection,High,192.168.100.167,10.0.50.254,Malicious
841,TCP,Suspicious Payload,Critical,192.168.100.123,10.0.50.75,Malicious
237,ICMP,Brute Force Login,Critical,192.168.100.68,10.0.50.27,Malicious
1386,UDP,Data Exfiltration,Critical,192.168.100.26,10.0.50.253,Malicious
1335,TCP,Botnet Traffic,Critical,192.168.100.55,10.0.50.139,Malicious
1074,TCP,Botnet Traffic,Critical,192.168.100.85,10.0.50.90,Malicious
1444,UDP,Suspicious Payload,Critical,192.168.100.68,10.0.50.27,Malicious
981,TCP,ARP Spoofing,Critical,192.168.100.242,10.0.50.180,Malicious
370,ICMP,Brute Force Login,High,192.168.100.162,10.0.50.89,Malicious
664,TCP,DDoS SYN Flood,High,192.168.100.93,10.0.50.157,Malicious
1070,TCP,Data Exfiltration,Critical,192.168.100.186,10.0.50.156,Malicious
1490,TCP,ARP Spoofing,High,192.168.100.6,10.0.50.138,Malicious
695,TCP,ARP Spoofing,High,192.168.100.22,10.0.50.204,Malicious
392,ICMP,Port Scan,High,192.168.100.219,10.0.50.191,Malicious
1247,TCP,Brute Force Login,High,192.168.100.148,10.0.50.31,Malicious
620,UDP,ARP Spoofing,High,192.168.100.112,10.0.50.69,Malicious
1450,ICMP,SQL Injection,High,192.168.100.160,10.0.50.94,Malicious
812,ICMP,DDoS SYN Flood,High,192.168.100.245,10.0.50.141,Malicious
1035,UDP,Malware Command,Critical,192.168.100.74,10.0.50.150,Malicious
1065,ICMP,SQL Injection,Critical,192.168.100.249,10.0.50.25,Malicious
776,ICMP,Unauthorized Access,High,192.168.100.11,10.0.50.121,Malicious
1001,TCP,Unauthorized Access,Critical,192.168.100.245,10.0.50.115,Malicious
442,TCP,Malware Command,Critical,192.168.100.146,10.0.50.118,Malicious
1076,ICMP,Botnet Traffic,Critical,192.168.100.45,10.0.50.142,Malicious
1429,UDP,Brute Force Login,High,192.168.100.90,10.0.50.229,Malicious
846,TCP,ARP Spoofing,Critical,192.168.100.153,10.0.50.38,Malicious
1340,ICMP,Data Exfiltration,High,192.168.100.204,10.0.50.128,Malicious
1103,TCP,DDoS SYN Flood,Critical,192.168.100.132,10.0.50.140,Malicious
516,UDP,Data Exfiltration,High,192.168.100.244,10.0.50.160,Malicious
616,ICMP,Malware Command,High,192.168.100.142,10.0.50.136,Malicious
277,UDP,Brute Force Login,Critical,192.168.100.94,10.0.50.217,Malicious
1050,TCP,Suspicious Payload,Critical,192.168.100.238,10.0.50.31,Malicious
614,UDP,SQL Injection,High,192.168.100.222,10.0.50.58,Malicious
330,UDP,ARP Spoofing,Critical,192.168.100.184,10.0.50.46,Malicious
1269,UDP,Suspicious Payload,High,192.168.100.4,10.0.50.29,Malicious
1069,ICMP,Data Exfiltration,Critical,192.168.100.205,10.0.50.196,Malicious
1215,TCP,Port Scan,High,192.168.100.59,10.0.50.252,Malicious
1348,UDP,Brute Force Login,Critical,192.168.100.114,10.0.50.130,Malicious
864,UDP,Botnet Traffic,High,192.168.100.120,10.0.50.3,Malicious
1281,TCP,DDoS SYN Flood,Critical,192.168.100.160,10.0.50.70,Malicious
343,ICMP,Unauthorized Access,Critical,192.168.100.250,10.0.50.170,Malicious
795,UDP,Botnet Traffic,Critical,192.168.100.177,10.0.50.61,Malicious
241,UDP,Brute Force Login,Critical,192.168.100.1,10.0.50.190,Malicious
532,UDP,Botnet Traffic,Critical,192.168.100.187,10.0.50.67,Malicious
1253,ICMP,Port Scan,Critical,192.168.100.68,10.0.50.185,Malicious
617,ICMP,Data Exfiltration,Critical,192.168.100.82,10.0.50.165,Malicious
593,UDP,Botnet Traffic,High,192.168.100.3,10.0.50.39,Malicious
1286,ICMP,Suspicious Payload,Critical,192.168.100.218,10.0.50.149,Malicious
1313,ICMP,Botnet Traffic,High,192.168.100.78,10.0.50.7,Malicious
586,UDP,Data Exfiltration,High,192.168.100.121,10.0.50.170,Malicious
1112,UDP,Port Scan,High,192.168.100.128,10.0.50.177,Malicious
526,UDP,Data Exfiltration,High,192.168.100.23,10.0.50.210,Malicious
337,UDP,SQL Injection,High,192.168.100.228,10.0.50.199,Malicious
1383,TCP,Botnet Traffic,Critical,192.168.100.176,10.0.50.79,Malicious
667,TCP,DDoS SYN Flood,High,192.168.100.164,10.0.50.56,Malicious
924,ICMP,ARP Spoofing,Critical,192.168.100.133,10.0.50.77,Malicious
878,TCP,Botnet Traffic,Critical,192.168.100.50,10.0.50.209,Malicious
1057,TCP,Brute Force Login,Critical,192.168.100.24,10.0.50.35,Malicious
1481,TCP,Unauthorized Access,High,192.168.100.62,10.0.50.176,Malicious
1055,TCP,Malware Command,High,192.168.100.50,10.0.50.171,Malicious
1330,TCP,SQL Injection,Critical,192.168.100.220,10.0.50.19,Malicious
336,TCP,ARP Spoofing,High,192.168.100.126,10.0.50.162,Malicious
440,TCP,Unauthorized Access,Critical,192.168.100.12,10.0.50.250,Malicious
919,ICMP,Data Exfiltration,Critical,192.168.100.92,10.0.50.156,Malicious
1091,UDP,Brute Force Login,Critical,192.168.100.252,10.0.50.240,Malicious
1359,UDP,Botnet Traffic,High,192.168.100.69,10.0.50.85,Malicious
1067,ICMP,Malware Command,High,192.168.100.127,10.0.50.235,Malicious
980,UDP,Botnet Traffic,Critical,192.168.100.106,10.0.50.238,Malicious
823,TCP,Suspicious Payload,High,192.168.100.225,10.0.50.235,Malicious
679,ICMP,DDoS SYN Flood,Critical,192.168.100.239,10.0.50.224,Malicious
562,ICMP,Malware Command,High,192.168.100.112,10.0.50.32,Malicious
1473,ICMP,Suspicious Payload,High,192.168.100.179,10.0.50.29,Malicious
820,ICMP,DDoS SYN Flood,High,192.168.100.160,10.0.50.214,Malicious
545,UDP,ARP Spoofing,Critical,192.168.100.158,10.0.50.79,Malicious
600,UDP,Brute Force Login,Critical,192.168.100.139,10.0.50.26,Malicious
668,UDP,Port Scan,Critical,192.168.100.125,10.0.50.230,Malicious
1021,ICMP,SQL Injection,High,192.168.100.234,10.0.50.132,Malicious
315,ICMP,Port Scan,Critical,192.168.100.228,10.0.50.182,Malicious
1158,UDP,SQL Injection,High,192.168.100.153,10.0.50.108,Malicious
379,TCP,Brute Force Login,High,192.168.100.166,10.0.50.232,Malicious
1000,ICMP,ARP Spoofing,Critical,192.168.100.118,10.0.50.219,Malicious
787,TCP,Unauthorized Access,Critical,192.168.100.140,10.0.50.99,Malicious
1067,TCP,Suspicious Payload,High,192.168.100.98,10.0.50.236,Malicious
1055,ICMP,Unauthorized Access,Critical,192.168.100.151,10.0.50.41,Malicious
1226,ICMP,Brute Force Login,Critical,192.168.100.110,10.0.50.47,Malicious
625,TCP,DDoS SYN Flood,Critical,192.168.100.188,10.0.50.68,Malicious
654,UDP,Unauthorized Access,High,192.168.100.174,10.0.50.89,Malicious
456,UDP,Botnet Traffic,High,192.168.100.181,10.0.50.51,Malicious
251,TCP,Brute Force Login,Critical,192.168.100.164,10.0.50.111,Malicious
1334,TCP,Botnet Traffic,High,192.168.100.199,10.0.50.59,Malicious
1211,UDP,SQL Injection,Critical,192.168.100.241,10.0.50.149,Malicious
1430,TCP,Brute Force Login,High,192.168.100.19,10.0.50.63,Malicious
299,ICMP,DDoS SYN Flood,High,192.168.100.15,10.0.50.29,Malicious
235,UDP,Suspicious Payload,Critical,192.168.100.97,10.0.50.165,Malicious
263,ICMP,Brute Force Login,High,192.168.100.193,10.0.50.145,Malicious
782,UDP,Data Exfiltration,Critical,192.168.100.127,10.0.50.49,Malicious
910,TCP,Suspicious Payload,Critical,192.168.100.39,10.0.50.170,Malicious
550,TCP,Data Exfiltration,Critical,192.168.100.49,10.0.50.226,Malicious
1373,ICMP,Botnet Traffic,High,192.168.100.57,10.0.50.112,Malicious
714,TCP,Suspicious Payload,High,192.168.100.176,10.0.50.254,Malicious
494,ICMP,Unauthorized Access,Critical,192.168.100.34,10.0.50.197,Malicious
853,TCP,DDoS SYN Flood,Critical,192.168.100.185,10.0.50.163,Malicious
640,ICMP,Botnet Traffic,Critical,192.168.100.189,10.0.50.177,Malicious
985,ICMP,Suspicious Payload,Critical,192.168.100.80,10.0.50.221,Malicious
942,UDP,ARP Spoofing,High,192.168.100.44,10.0.50.87,Malicious
635,ICMP,SQL Injection,Critical,192.168.100.51,10.0.50.46,Malicious
651,TCP,DDoS SYN Flood,High,192.168.100.9,10.0.50.76,Malicious
1418,TCP,ARP Spoofing,Critical,192.168.100.10,10.0.50.171,Malicious
667,UDP,DDoS SYN Flood,Critical,192.168.100.136,10.0.50.91,Malicious
1068,UDP,Port Scan,High,192.168.100.138,10.0.50.4,Malicious
917,TCP,SQL Injection,High,192.168.100.188,10.0.50.31,Malicious
337,TCP,ARP Spoofing,High,192.168.100.198,10.0.50.139,Malicious
1286,UDP,Brute Force Login,High,192.168.100.33,10.0.50.189,Malicious
1009,ICMP,Suspicious Payload,Critical,192.168.100.94,10.0.50.42,Malicious
359,TCP,Suspicious Payload,High,192.168.100.235,10.0.50.100,Malicious
1312,UDP,Malware Command,High,192.168.100.246,10.0.50.204,Malicious
1229,ICMP,Suspicious Payload,Critical,192.168.100.140,10.0.50.211,Malicious
1302,UDP,DDoS SYN Flood,High,192.168.100.166,10.0.50.209,Malicious
347,TCP,Brute Force Login,Critical,192.168.100.125,10.0.50.214,Malicious
828,TCP,ARP Spoofing,High,192.168.100.136,10.0.50.103,Malicious
333,UDP,Malware Command,Critical,192.168.100.85,10.0.50.166,Malicious
903,ICMP,SQL Injection,Critical,192.168.100.211,10.0.50.245,Malicious
1136,ICMP,Data Exfiltration,High,192.168.100.206,10.0.50.209,Malicious
1146,UDP,Brute Force Login,Critical,192.168.100.233,10.0.50.27,Malicious
1411,ICMP,Brute Force Login,High,192.168.100.131,10.0.50.31,Malicious
812,UDP,Data Exfiltration,High,192.168.100.28,10.0.50.200,Malicious
664,TCP,Port Scan,Critical,192.168.100.245,10.0.50.46,Malicious
861,UDP,SQL Injection,High,192.168.100.25,10.0.50.81,Malicious
1129,UDP,Malware Command,High,192.168.100.153,10.0.50.43,Malicious
1493,UDP,Suspicious Payload,Critical,192.168.100.155,10.0.50.107,Malicious
241,TCP,Unauthorized Access,High,192.168.100.212,10.0.50.62,Malicious
982,ICMP,SQL Injection,High,192.168.100.215,10.0.50.205,Malicious
1012,TCP,Unauthorized Access,High,192.168.100.188,10.0.50.105,Malicious
846,ICMP,Data Exfiltration,High,192.168.100.120,10.0.50.118,Malicious
634,TCP,Unauthorized Access,High,192.168.100.190,10.0.50.243,Malicious
696,UDP,ARP Spoofing,Critical,192.168.100.244,10.0.50.219,Malicious
377,UDP,Data Exfiltration,High,192.168.100.231,10.0.50.89,Malicious
207,ICMP,Port Scan,High,192.168.100.244,10.0.50.68,Malicious
270,UDP,Data Exfiltration,High,192.168.100.100,10.0.50.180,Malicious
521,ICMP,Unauthorized Access,Critical,192.168.100.166,10.0.50.144,Malicious
632,UDP,Malware Command,Critical,192.168.100.90,10.0.50.62,Malicious
1134,UDP,Port Scan,Critical,192.168.100.90,10.0.50.220,Malicious
755,ICMP,Suspicious Payload,High,192.168.100.211,10.0.50.121,Malicious
1162,UDP,Data Exfiltration,High,192.168.100.161,10.0.50.233,Malicious
1368,TCP,Unauthorized Access,High,192.168.100.96,10.0.50.77,Malicious
1406,ICMP,Malware Command,High,192.168.100.115,10.0.50.106,Malicious
1222,TCP,Malware Command,High,192.168.100.169,10.0.50.181,Malicious
841,UDP,Unauthorized Access,Critical,192.168.100.233,10.0.50.16,Malicious
202,TCP,SQL Injection,High,192.168.100.136,10.0.50.166,Malicious
965,TCP,Brute Force Login,Critical,192.168.100.39,10.0.50.250,Malicious
1094,TCP,SQL Injection,High,192.168.100.186,10.0.50.88,Malicious
278,TCP,Port Scan,High,192.168.100.167,10.0.50.57,Malicious
643,TCP,Port Scan,Critical,192.168.100.154,10.0.50.187,Malicious
591,ICMP,Brute Force Login,Critical,192.168.100.31,10.0.50.145,Malicious
824,TCP,ARP Spoofing,High,192.168.100.38,10.0.50.84,Malicious
486,ICMP,Malware Command,Critical,192.168.100.202,10.0.50.23,Malicious
884,ICMP,SQL Injection,Critical,192.168.100.233,10.0.50.63,Malicious
1154,UDP,Port Scan,Critical,192.168.100.251,10.0.50.230,Malicious
1439,UDP,SQL Injection,High,192.168.100.82,10.0.50.203,Malicious
1423,ICMP,Brute Force Login,High,192.168.100.9,10.0.50.159,Malicious
725,TCP,ARP Spoofing,Critical,192.168.100.17,10.0.50.57,Malicious
852,UDP,Unauthorized Access,Critical,192.168.100.105,10.0.50.210,Malicious
988,UDP,ARP Spoofing,High,192.168.100.141,10.0.50.102,Malicious
