Packet_Size,Protocol_Type,Info,Traffic_Type,Source_IP,Destination_IP
822,UDP,Web Request,Normal,172.16.217.11,192.168.237.250
91,TCP,Heartbeat Packet,Normal,172.16.142.164,192.168.72.62
762,UDP,Brute Force Login,Normal,172.16.50.20,192.168.54.150
702,UDP,Web Request,Normal,172.16.80.91,192.168.69.246
157,UDP,API Request,Normal,172.16.220.225,192.168.81.146
872,ICMP,Heartbeat Packet,Malicious,172.16.29.213,192.168.177.8
677,TCP,Suspicious Payload,Malicious,172.16.167.52,192.168.63.117
372,TCP,Unauthorized Access,Normal,172.16.98.36,192.168.119.74
662,UDP,User Login,Normal,172.16.103.7,192.168.252.212
533,UDP,Data Exfiltration,Normal,172.16.148.32,192.168.189.39
103,ICMP,Malware Command,Malicious,172.16.154.162,192.168.47.248
1255,ICMP,Malware Command,Malicious,172.16.138.236,192.168.124.88
1234,UDP,Email Transmission,Normal,172.16.182.156,192.168.244.157
1190,UDP,API Request,Malicious,172.16.89.12,192.168.216.131
1444,TCP,Data Exfiltration,Malicious,172.16.210.31,192.168.122.129
729,ICMP,Botnet Traffic,Normal,172.16.159.34,192.168.210.158
1176,UDP,Web Request,Malicious,172.16.190.231,192.168.199.93
1279,UDP,Data Exfiltration,Malicious,172.16.58.102,192.168.229.29
444,UDP,Web Request,Malicious,172.16.119.42,192.168.240.28
1412,ICMP,Database Query,Normal,172.16.99.251,192.168.162.197
57,TCP,Heartbeat Packet,Normal,172.16.169.202,192.168.204.131
379,ICMP,ARP Spoofing,Normal,172.16.236.72,192.168.124.106
1491,ICMP,Email Transmission,Normal,172.16.93.230,192.168.217.211
1170,ICMP,Data Exfiltration,Malicious,172.16.226.117,192.168.7.28
638,UDP,SQL Injection,Malicious,172.16.203.111,192.168.186.211
349,ICMP,Database Query,Normal,172.16.143.182,192.168.20.250
663,ICMP,Heartbeat Packet,Normal,172.16.92.219,192.168.120.44
1094,UDP,Data Exfiltration,Normal,172.16.109.42,192.168.250.21
706,ICMP,Email Transmission,Malicious,172.16.224.137,192.168.36.46
338,ICMP,VPN Tunnel,Normal,172.16.185.240,192.168.133.233
86,UDP,Web Request,Malicious,172.16.107.176,192.168.24.100
115,TCP,DNS Query,Malicious,172.16.103.53,192.168.104.179
383,UDP,User Login,Normal,172.16.220.130,192.168.92.65
442,ICMP,Port Scan,Malicious,172.16.133.162,192.168.117.75
518,TCP,Port Scan,Malicious,172.16.6.54,192.168.3.123
194,UDP,DDoS SYN Flood,Normal,172.16.110.65,192.168.17.184
985,ICMP,Malware Command,Malicious,172.16.189.98,192.168.14.125
236,ICMP,Heartbeat Packet,Malicious,172.16.79.16,192.168.118.219
953,UDP,VPN Tunnel,Normal,172.16.211.250,192.168.87.124
1147,TCP,DNS Query,Malicious,172.16.98.60,192.168.216.133
570,UDP,Botnet Traffic,Normal,172.16.189.181,192.168.97.254
1008,ICMP,Brute Force Login,Normal,172.16.4.38,192.168.27.25
632,ICMP,SQL Injection,Malicious,172.16.171.136,192.168.36.28
319,UDP,DNS Query,Normal,172.16.124.122,192.168.11.73
684,TCP,ARP Spoofing,Malicious,172.16.120.207,192.168.15.231
1284,UDP,Email Transmission,Normal,172.16.43.184,192.168.69.14
921,ICMP,SQL Injection,Normal,172.16.54.130,192.168.159.204
286,TCP,Brute Force Login,Malicious,172.16.110.101,192.168.47.91
104,TCP,Suspicious Payload,Malicious,172.16.182.57,192.168.240.22
245,UDP,Port Scan,Normal,172.16.220.228,192.168.200.11
253,UDP,DNS Query,Normal,172.16.159.71,192.168.187.143
1130,ICMP,Email Transmission,Normal,172.16.28.153,192.168.224.62
1087,UDP,Botnet Traffic,Malicious,172.16.224.95,192.168.62.211
1325,UDP,Cloud Sync,Malicious,172.16.243.10,192.168.144.189
1379,TCP,ARP Spoofing,Malicious,172.16.171.17,192.168.38.154
132,UDP,Email Transmission,Normal,172.16.27.209,192.168.29.114
194,TCP,API Request,Normal,172.16.163.159,192.168.81.201
124,ICMP,ARP Spoofing,Malicious,172.16.238.55,192.168.87.66
844,UDP,Web Request,Malicious,172.16.231.134,192.168.249.99
1070,TCP,VPN Tunnel,Normal,172.16.164.128,192.168.43.101
1058,ICMP,SQL Injection,Malicious,172.16.154.94,192.168.206.237
1211,ICMP,Web Request,Normal,172.16.162.70,192.168.181.224
793,UDP,Email Transmission,Malicious,172.16.37.38,192.168.212.72
1033,ICMP,Botnet Traffic,Normal,172.16.5.63,192.168.194.189
1180,TCP,Port Scan,Malicious,172.16.253.88,192.168.133.163
563,UDP,VPN Tunnel,Normal,172.16.60.50,192.168.84.172
319,TCP,Web Request,Malicious,172.16.234.169,192.168.82.69
1475,TCP,API Request,Normal,172.16.27.14,192.168.115.73
684,UDP,DDoS SYN Flood,Malicious,172.16.39.85,192.168.181.194
1284,TCP,Malware Command,Malicious,172.16.186.71,192.168.200.22
564,UDP,Web Request,Malicious,172.16.23.230,192.168.246.129
1034,TCP,Unauthorized Access,Malicious,172.16.156.191,192.168.181.4
1400,ICMP,File Transfer,Malicious,172.16.156.17,192.168.6.132
547,TCP,SQL Injection,Normal,172.16.213.202,192.168.211.108
1288,ICMP,Unauthorized Access,Malicious,172.16.60.246,192.168.195.132
161,TCP,Email Transmission,Normal,172.16.112.253,192.168.207.200
1314,TCP,DDoS SYN Flood,Malicious,172.16.234.91,192.168.117.43
1343,ICMP,API Request,Normal,172.16.233.235,192.168.176.138
475,UDP,DDoS SYN Flood,Malicious,172.16.61.174,192.168.250.85
218,ICMP,Email Transmission,Malicious,172.16.244.58,192.168.80.138
1117,TCP,SQL Injection,Malicious,172.16.23.223,192.168.119.151
321,TCP,Web Request,Malicious,172.16.236.165,192.168.245.101
1303,ICMP,API Request,Malicious,172.16.251.81,192.168.21.98
363,UDP,Database Query,Malicious,172.16.16.30,192.168.160.219
242,UDP,Database Query,Normal,172.16.161.229,192.168.178.229
960,TCP,Botnet Traffic,Normal,172.16.59.250,192.168.144.99
256,TCP,Port Scan,Normal,172.16.3.221,192.168.218.221
1340,UDP,Data Exfiltration,Malicious,172.16.159.100,192.168.101.200
181,UDP,API Request,Malicious,172.16.24.39,192.168.144.244
1459,TCP,Email Transmission,Normal,172.16.183.74,192.168.91.251
211,TCP,Malware Command,Malicious,172.16.41.44,192.168.7.199
90,TCP,Botnet Traffic,Normal,172.16.211.38,192.168.181.252
913,UDP,Email Transmission,Normal,172.16.38.184,192.168.128.82
1097,TCP,Brute Force Login,Normal,172.16.203.123,192.168.221.159
233,TCP,DDoS SYN Flood,Normal,172.16.45.122,192.168.152.219
1230,UDP,File Transfer,Normal,172.16.106.215,192.168.31.164
978,UDP,VPN Tunnel,Normal,172.16.156.59,192.168.192.191
214,TCP,DNS Query,Normal,172.16.236.51,192.168.26.170
371,TCP,DNS Query,Malicious,172.16.91.217,192.168.174.18
1284,ICMP,API Request,Malicious,172.16.102.180,192.168.15.194
825,UDP,VPN Tunnel,Malicious,172.16.169.33,192.168.163.136
1025,ICMP,Port Scan,Normal,172.16.175.179,192.168.62.156
1463,ICMP,Malware Command,Normal,172.16.34.235,192.168.121.219
138,ICMP,Database Query,Malicious,172.16.31.224,192.168.136.178
540,TCP,File Transfer,Malicious,172.16.34.96,192.168.60.172
94,ICMP,Database Query,Malicious,172.16.201.67,192.168.194.200
952,TCP,Brute Force Login,Malicious,172.16.74.121,192.168.31.62
890,TCP,Port Scan,Normal,172.16.118.86,192.168.112.220
71,ICMP,File Transfer,Normal,172.16.90.136,192.168.232.56
1043,ICMP,DNS Query,Malicious,172.16.118.86,192.168.144.120
899,TCP,DNS Query,Malicious,172.16.239.14,192.168.176.236
173,ICMP,SQL Injection,Normal,172.16.237.188,192.168.253.216
311,ICMP,Unauthorized Access,Normal,172.16.33.163,192.168.221.100
411,TCP,Web Request,Malicious,172.16.168.7,192.168.51.93
414,ICMP,API Request,Malicious,172.16.205.228,192.168.212.163
411,UDP,ARP Spoofing,Malicious,172.16.56.20,192.168.169.18
751,TCP,Heartbeat Packet,Malicious,172.16.175.227,192.168.61.104
266,ICMP,SQL Injection,Malicious,172.16.164.15,192.168.111.53
438,TCP,Port Scan,Normal,172.16.226.179,192.168.186.182
1028,ICMP,Data Exfiltration,Malicious,172.16.66.233,192.168.170.202
324,TCP,Botnet Traffic,Normal,172.16.201.127,192.168.45.22
217,ICMP,Suspicious Payload,Normal,172.16.123.34,192.168.16.61
1339,ICMP,Unauthorized Access,Malicious,172.16.22.16,192.168.124.82
336,UDP,Unauthorized Access,Malicious,172.16.134.220,192.168.108.23
1347,TCP,Botnet Traffic,Malicious,172.16.65.67,192.168.147.90
304,TCP,Brute Force Login,Normal,172.16.44.155,192.168.164.176
848,TCP,Port Scan,Malicious,172.16.55.108,192.168.128.108
291,ICMP,ARP Spoofing,Normal,172.16.9.87,192.168.91.42
704,TCP,Brute Force Login,Normal,172.16.196.240,192.168.137.147
385,TCP,User Login,Malicious,172.16.125.236,192.168.91.61
768,UDP,Malware Command,Normal,172.16.131.63,192.168.102.233
584,UDP,Port Scan,Malicious,172.16.43.211,192.168.196.76
1098,UDP,Data Exfiltration,Malicious,172.16.103.137,192.168.148.82
1125,ICMP,Heartbeat Packet,Malicious,172.16.84.108,192.168.171.219
573,TCP,VPN Tunnel,Normal,172.16.84.132,192.168.248.124
1354,ICMP,Botnet Traffic,Malicious,172.16.64.218,192.168.125.118
1235,TCP,Heartbeat Packet,Normal,172.16.186.237,192.168.226.31
711,UDP,Cloud Sync,Malicious,172.16.208.3,192.168.107.133
1257,ICMP,File Transfer,Malicious,172.16.97.162,192.168.80.89
980,UDP,Unauthorized Access,Normal,172.16.238.118,192.168.220.60
550,UDP,Suspicious Payload,Normal,172.16.162.253,192.168.134.155
944,ICMP,VPN Tunnel,Malicious,172.16.205.151,192.168.214.217
472,ICMP,User Login,Normal,172.16.149.240,192.168.195.249
581,TCP,Suspicious Payload,Malicious,172.16.130.90,192.168.203.218
592,TCP,Botnet Traffic,Normal,172.16.202.18,192.168.186.126
1145,TCP,File Transfer,Normal,172.16.102.198,192.168.19.119
267,UDP,Data Exfiltration,Malicious,172.16.30.169,192.168.178.112
866,UDP,Heartbeat Packet,Normal,172.16.100.6,192.168.218.173
180,TCP,User Login,Malicious,172.16.54.107,192.168.142.207
447,ICMP,Unauthorized Access,Malicious,172.16.69.64,192.168.169.79
340,ICMP,DDoS SYN Flood,Normal,172.16.163.73,192.168.20.37
1177,UDP,VPN Tunnel,Normal,172.16.155.185,192.168.93.86
371,TCP,DNS Query,Normal,172.16.120.58,192.168.145.226
1044,TCP,Port Scan,Normal,172.16.59.136,192.168.38.175
1007,ICMP,Web Request,Malicious,172.16.240.71,192.168.194.192
893,TCP,ARP Spoofing,Normal,172.16.230.97,192.168.167.182
1413,TCP,Port Scan,Normal,172.16.75.59,192.168.240.130
1154,UDP,Data Exfiltration,Malicious,172.16.139.57,192.168.182.72
558,TCP,Database Query,Malicious,172.16.220.152,192.168.102.8
75,UDP,DDoS SYN Flood,Normal,172.16.171.228,192.168.107.92
332,TCP,User Login,Malicious,172.16.58.226,192.168.52.215
1070,TCP,DNS Query,Malicious,172.16.113.63,192.168.36.172
1106,UDP,Web Request,Normal,172.16.79.71,192.168.233.199
618,UDP,Botnet Traffic,Normal,172.16.188.209,192.168.219.10
213,UDP,Web Request,Malicious,172.16.199.86,192.168.182.115
1251,UDP,Unauthorized Access,Normal,172.16.205.66,192.168.56.67
267,UDP,DDoS SYN Flood,Normal,172.16.218.7,192.168.117.70
402,TCP,Heartbeat Packet,Normal,172.16.130.91,192.168.11.29
689,TCP,Heartbeat Packet,Malicious,172.16.191.111,192.168.180.170
1141,TCP,Data Exfiltration,Malicious,172.16.171.190,192.168.14.43
1493,TCP,Brute Force Login,Normal,172.16.110.180,192.168.218.7
1033,TCP,Heartbeat Packet,Normal,172.16.130.156,192.168.157.23
572,UDP,File Transfer,Normal,172.16.193.97,192.168.214.174
89,UDP,Cloud Sync,Normal,172.16.91.16,192.168.118.199
713,TCP,SQL Injection,Normal,172.16.104.24,192.168.245.207
54,ICMP,SQL Injection,Normal,172.16.31.149,192.168.101.34
1021,UDP,API Request,Malicious,172.16.97.144,192.168.173.172
492,ICMP,Unauthorized Access,Malicious,172.16.114.249,192.168.131.189
802,TCP,File Transfer,Malicious,172.16.121.246,192.168.28.9
939,ICMP,Suspicious Payload,Normal,172.16.122.143,192.168.64.111
489,ICMP,Cloud Sync,Malicious,172.16.216.136,192.168.22.154
791,TCP,Web Request,Malicious,172.16.57.254,192.168.113.176
820,ICMP,Email Transmission,Normal,172.16.230.118,192.168.46.57
1357,UDP,Brute Force Login,Malicious,172.16.6.121,192.168.3.240
230,TCP,VPN Tunnel,Malicious,172.16.28.32,192.168.22.132
548,ICMP,Data Exfiltration,Malicious,172.16.61.248,192.168.82.47
148,ICMP,API Request,Normal,172.16.198.191,192.168.181.37
1291,ICMP,API Request,Normal,172.16.28.184,192.168.52.8
422,UDP,SQL Injection,Normal,172.16.43.38,192.168.218.159
527,UDP,ARP Spoofing,Malicious,172.16.179.85,192.168.168.7
1359,UDP,Brute Force Login,Malicious,172.16.72.244,192.168.206.183
713,TCP,SQL Injection,Normal,172.16.111.246,192.168.132.189
862,TCP,Malware Command,Normal,172.16.112.1,192.168.79.9
1288,TCP,Web Request,Normal,172.16.1.56,192.168.10.59
121,TCP,API Request,Normal,172.16.64.135,192.168.3.26
1090,UDP,Email Transmission,Normal,172.16.106.141,192.168.144.96
614,TCP,Brute Force Login,Malicious,172.16.20.55,192.168.194.73
325,UDP,Unauthorized Access,Malicious,172.16.74.136,192.168.57.108
872,ICMP,Data Exfiltration,Malicious,172.16.214.247,192.168.27.129
829,TCP,User Login,Malicious,172.16.197.177,192.168.96.145
1029,UDP,DDoS SYN Flood,Malicious,172.16.202.204,192.168.62.230
595,ICMP,File Transfer,Malicious,172.16.80.136,192.168.2.223
290,UDP,Malware Command,Normal,172.16.132.249,192.168.161.117
649,ICMP,Port Scan,Malicious,172.16.186.249,192.168.194.173
913,ICMP,Database Query,Malicious,172.16.27.36,192.168.25.163
1230,UDP,SQL Injection,Normal,172.16.223.104,192.168.189.168
1070,UDP,Botnet Traffic,Normal,172.16.136.38,192.168.150.35
980,UDP,DDoS SYN Flood,Normal,172.16.40.120,192.168.78.90
1332,TCP,ARP Spoofing,Normal,172.16.247.112,192.168.169.25
822,ICMP,DNS Query,Normal,172.16.197.63,192.168.20.54
311,ICMP,Unauthorized Access,Normal,172.16.92.156,192.168.239.175
1139,TCP,Cloud Sync,Malicious,172.16.31.233,192.168.192.230
775,UDP,Email Transmission,Normal,172.16.158.226,192.168.26.159
917,UDP,Unauthorized Access,Malicious,172.16.102.21,192.168.150.56
464,ICMP,VPN Tunnel,Normal,172.16.162.36,192.168.96.38
215,TCP,File Transfer,Malicious,172.16.13.87,192.168.139.61
391,ICMP,Database Query,Normal,172.16.105.23,192.168.193.37
1471,TCP,Web Request,Normal,172.16.161.169,192.168.176.46
1162,ICMP,Cloud Sync,Normal,172.16.142.111,192.168.29.28
301,UDP,DNS Query,Malicious,172.16.83.129,192.168.37.161
547,TCP,Brute Force Login,Normal,172.16.203.131,192.168.28.5
761,UDP,Web Request,Normal,172.16.239.175,192.168.165.143
878,ICMP,DNS Query,Normal,172.16.16.202,192.168.252.115
797,UDP,User Login,Malicious,172.16.85.218,192.168.174.169
1404,UDP,File Transfer,Normal,172.16.178.135,192.168.32.43
1128,UDP,User Login,Malicious,172.16.68.188,192.168.11.233
357,ICMP,Email Transmission,Normal,172.16.92.240,192.168.82.235
1209,UDP,API Request,Normal,172.16.176.111,192.168.190.198
1263,ICMP,Brute Force Login,Normal,172.16.253.167,192.168.72.131
130,TCP,API Request,Normal,172.16.202.79,192.168.3.226
545,ICMP,Malware Command,Malicious,172.16.252.220,192.168.80.240
651,TCP,Cloud Sync,Normal,172.16.15.94,192.168.153.114
712,ICMP,DDoS SYN Flood,Malicious,172.16.242.135,192.168.169.151
112,ICMP,DNS Query,Normal,172.16.75.88,192.168.180.77
724,TCP,Data Exfiltration,Normal,172.16.84.50,192.168.209.112
707,TCP,Database Query,Malicious,172.16.152.211,192.168.139.232
918,TCP,File Transfer,Malicious,172.16.43.16,192.168.30.37
271,UDP,ARP Spoofing,Normal,172.16.55.247,192.168.252.71
797,UDP,Database Query,Malicious,172.16.73.169,192.168.152.59
650,UDP,Botnet Traffic,Normal,172.16.221.30,192.168.132.218
1120,ICMP,Unauthorized Access,Malicious,172.16.227.109,192.168.127.34
1355,TCP,SQL Injection,Normal,172.16.234.21,192.168.198.226
347,TCP,Port Scan,Malicious,172.16.222.41,192.168.17.125
261,UDP,File Transfer,Normal,172.16.192.188,192.168.188.61
220,ICMP,Data Exfiltration,Malicious,172.16.243.17,192.168.100.135
1035,TCP,Cloud Sync,Normal,172.16.85.153,192.168.217.34
656,TCP,SQL Injection,Normal,172.16.79.121,192.168.77.215
228,TCP,DDoS SYN Flood,Normal,172.16.36.79,192.168.138.97
428,TCP,User Login,Normal,172.16.44.238,192.168.209.143
1314,TCP,Unauthorized Access,Malicious,172.16.188.150,192.168.76.178
434,UDP,Malware Command,Normal,172.16.119.201,192.168.91.36
1280,UDP,Brute Force Login,Normal,172.16.189.5,192.168.236.104
622,TCP,ARP Spoofing,Malicious,172.16.105.51,192.168.235.98
1380,UDP,DNS Query,Normal,172.16.58.133,192.168.36.115
707,UDP,Suspicious Payload,Malicious,172.16.13.248,192.168.251.102
202,TCP,Data Exfiltration,Normal,172.16.101.103,192.168.152.123
647,TCP,Data Exfiltration,Normal,172.16.103.180,192.168.249.109
1186,UDP,Data Exfiltration,Normal,172.16.177.169,192.168.180.86
724,TCP,Unauthorized Access,Normal,172.16.252.33,192.168.248.108
1125,TCP,Web Request,Malicious,172.16.217.15,192.168.24.78
94,TCP,Port Scan,Malicious,172.16.212.6,192.168.152.228
820,TCP,Botnet Traffic,Malicious,172.16.244.90,192.168.148.109
700,ICMP,DDoS SYN Flood,Malicious,172.16.9.38,192.168.22.96
617,ICMP,Port Scan,Normal,172.16.218.234,192.168.45.46
150,ICMP,Port Scan,Normal,172.16.70.228,192.168.11.19
362,ICMP,VPN Tunnel,Malicious,172.16.64.203,192.168.75.217
775,UDP,File Transfer,Malicious,172.16.198.61,192.168.136.117
342,UDP,Unauthorized Access,Normal,172.16.90.27,192.168.189.247
302,TCP,Database Query,Malicious,172.16.126.70,192.168.141.93
778,UDP,Suspicious Payload,Malicious,172.16.147.236,192.168.9.38
811,UDP,SQL Injection,Normal,172.16.155.20,192.168.245.66
411,ICMP,SQL Injection,Normal,172.16.63.237,192.168.132.45
932,UDP,Brute Force Login,Malicious,172.16.138.53,192.168.147.102
1011,UDP,Port Scan,Normal,172.16.27.59,192.168.161.25
298,UDP,Unauthorized Access,Normal,172.16.55.7,192.168.156.231
243,UDP,SQL Injection,Malicious,172.16.52.38,192.168.111.27
343,ICMP,VPN Tunnel,Malicious,172.16.233.47,192.168.192.110
203,UDP,DNS Query,Malicious,172.16.123.65,192.168.35.195
1227,ICMP,Heartbeat Packet,Normal,172.16.8.58,192.168.236.205
1395,TCP,Cloud Sync,Normal,172.16.126.166,192.168.202.58
1256,ICMP,Data Exfiltration,Normal,172.16.37.123,192.168.90.159
1499,ICMP,Malware Command,Normal,172.16.99.16,192.168.240.200
933,TCP,Cloud Sync,Normal,172.16.178.133,192.168.73.134
526,UDP,API Request,Normal,172.16.124.17,192.168.43.221
749,UDP,Cloud Sync,Malicious,172.16.247.30,192.168.111.211
421,UDP,Cloud Sync,Normal,172.16.166.122,192.168.235.45
1133,TCP,DDoS SYN Flood,Normal,172.16.109.15,192.168.52.21
101,TCP,Cloud Sync,Malicious,172.16.128.72,192.168.138.196
581,UDP,Database Query,Malicious,172.16.99.157,192.168.121.174
1029,TCP,Unauthorized Access,Malicious,172.16.214.22,192.168.239.165
1134,TCP,Cloud Sync,Normal,172.16.39.16,192.168.143.207
797,ICMP,Heartbeat Packet,Malicious,172.16.73.204,192.168.229.198
1142,ICMP,Suspicious Payload,Normal,172.16.192.14,192.168.240.140
912,TCP,Cloud Sync,Normal,172.16.104.126,192.168.77.9
855,TCP,DDoS SYN Flood,Malicious,172.16.22.101,192.168.21.132
315,TCP,Data Exfiltration,Normal,172.16.238.241,192.168.196.93
1337,UDP,Brute Force Login,Malicious,172.16.206.17,192.168.5.69
920,TCP,API Request,Normal,172.16.115.62,192.168.16.91
1476,UDP,Unauthorized Access,Normal,172.16.252.194,192.168.112.243
507,UDP,DDoS SYN Flood,Malicious,172.16.157.116,192.168.148.121
534,ICMP,Suspicious Payload,Normal,172.16.247.223,192.168.52.16
781,TCP,DNS Query,Malicious,172.16.153.158,192.168.202.39
651,TCP,Suspicious Payload,Malicious,172.16.250.142,192.168.254.85
1242,UDP,Web Request,Normal,172.16.53.56,192.168.113.8
972,UDP,Malware Command,Malicious,172.16.90.21,192.168.13.163
669,TCP,Cloud Sync,Normal,172.16.148.176,192.168.113.151
205,TCP,Brute Force Login,Malicious,172.16.77.243,192.168.95.177
721,UDP,Data Exfiltration,Malicious,172.16.139.8,192.168.113.5
650,TCP,Database Query,Malicious,172.16.194.236,192.168.81.51
854,UDP,Email Transmission,Normal,172.16.236.24,192.168.151.117
277,TCP,ARP Spoofing,Normal,172.16.27.206,192.168.83.77
410,ICMP,Port Scan,Malicious,172.16.60.192,192.168.125.239
413,TCP,API Request,Malicious,172.16.96.134,192.168.39.57
1261,UDP,Unauthorized Access,Normal,172.16.220.135,192.168.44.62
1315,UDP,Database Query,Malicious,172.16.253.144,192.168.23.180
791,ICMP,File Transfer,Malicious,172.16.147.13,192.168.25.1
891,UDP,Brute Force Login,Malicious,172.16.156.208,192.168.59.116
54,ICMP,Port Scan,Malicious,172.16.135.222,192.168.193.192
1311,ICMP,VPN Tunnel,Malicious,172.16.193.99,192.168.249.203
1371,TCP,Cloud Sync,Malicious,172.16.130.247,192.168.197.69
959,UDP,Email Transmission,Normal,172.16.123.113,192.168.242.222
700,UDP,Brute Force Login,Malicious,172.16.77.222,192.168.211.110
185,ICMP,User Login,Normal,172.16.107.139,192.168.149.247
261,UDP,File Transfer,Malicious,172.16.89.213,192.168.64.219
530,TCP,Suspicious Payload,Normal,172.16.91.234,192.168.32.99
250,UDP,Botnet Traffic,Normal,172.16.175.47,192.168.218.184
1238,ICMP,DNS Query,Malicious,172.16.125.100,192.168.133.23
543,ICMP,Botnet Traffic,Normal,172.16.135.31,192.168.3.70
628,ICMP,Data Exfiltration,Normal,172.16.167.39,192.168.142.214
549,TCP,Botnet Traffic,Normal,172.16.181.70,192.168.81.42
909,ICMP,Email Transmission,Normal,172.16.253.184,192.168.93.119
564,UDP,DDoS SYN Flood,Malicious,172.16.99.231,192.168.15.185
1070,ICMP,File Transfer,Malicious,172.16.65.17,192.168.108.225
1330,ICMP,Cloud Sync,Malicious,172.16.195.29,192.168.137.209
56,UDP,Web Request,Normal,172.16.51.68,192.168.167.68
437,ICMP,DNS Query,Malicious,172.16.246.42,192.168.38.128
737,TCP,User Login,Normal,172.16.223.165,192.168.169.192
234,ICMP,API Request,Normal,172.16.110.53,192.168.24.66
437,TCP,Unauthorized Access,Normal,172.16.97.124,192.168.62.132
614,ICMP,Cloud Sync,Malicious,172.16.223.235,192.168.223.6
76,ICMP,File Transfer,Malicious,172.16.207.249,192.168.239.60
87,ICMP,DNS Query,Malicious,172.16.5.234,192.168.196.206
1397,TCP,SQL Injection,Normal,172.16.249.204,192.168.86.91
760,TCP,ARP Spoofing,Malicious,172.16.60.162,192.168.68.230
1005,ICMP,Brute Force Login,Malicious,172.16.204.185,192.168.33.130
903,ICMP,Unauthorized Access,Malicious,172.16.85.165,192.168.120.207
237,ICMP,Cloud Sync,Malicious,172.16.62.101,192.168.18.29
1471,TCP,DDoS SYN Flood,Normal,172.16.87.191,192.168.238.186
711,UDP,DNS Query,Malicious,172.16.121.226,192.168.227.77
1211,ICMP,Email Transmission,Malicious,172.16.138.73,192.168.145.105
86,ICMP,User Login,Normal,172.16.30.202,192.168.49.252
688,ICMP,DDoS SYN Flood,Malicious,172.16.192.96,192.168.91.97
963,ICMP,Port Scan,Normal,172.16.39.23,192.168.134.14
951,ICMP,DNS Query,Normal,172.16.64.197,192.168.203.212
435,UDP,DNS Query,Malicious,172.16.115.126,192.168.247.93
151,ICMP,Suspicious Payload,Normal,172.16.128.33,192.168.23.169
