Packet_Size,Protocol_Type,Info,Traffic_Type,Source_IP,Destination_IP
63,TCP,DDoS SYN Flood,Normal,172.16.159.226,192.168.158.175
1432,UDP,User Login,Malicious,172.16.131.70,192.168.61.84
1454,UDP,SQL Injection,Normal,172.16.35.80,192.168.46.53
264,UDP,SQL Injection,Malicious,172.16.241.231,192.168.53.246
226,ICMP,VPN Tunnel,Malicious,172.16.133.237,192.168.175.218
719,TCP,VPN Tunnel,Malicious,172.16.234.93,192.168.21.130
489,ICMP,Heartbeat Packet,Normal,172.16.25.87,192.168.144.10
1436,UDP,API Request,Normal,172.16.85.136,192.168.4.42
802,UDP,ARP Spoofing,Malicious,172.16.20.88,192.168.81.145
1003,UDP,Cloud Sync,Malicious,172.16.137.196,192.168.202.16
1436,ICMP,DNS Query,Malicious,172.16.80.156,192.168.184.27
1189,ICMP,VPN Tunnel,Malicious,172.16.43.194,192.168.223.164
230,UDP,Botnet Traffic,Normal,172.16.197.174,192.168.60.107
1280,TCP,Data Exfiltration,Malicious,172.16.193.7,192.168.198.161
1023,TCP,API Request,Normal,172.16.90.250,192.168.246.183
1081,UDP,DNS Query,Normal,172.16.58.36,192.168.169.121
1436,ICMP,DNS Query,Normal,172.16.252.81,192.168.11.170
525,ICMP,Database Query,Normal,172.16.82.60,192.168.114.8
658,ICMP,Botnet Traffic,Normal,172.16.137.75,192.168.195.78
375,ICMP,Brute Force Login,Malicious,172.16.41.137,192.168.12.181
561,TCP,Suspicious Payload,Normal,172.16.138.95,192.168.240.207
79,ICMP,Database Query,Normal,172.16.150.57,192.168.28.105
828,TCP,SQL Injection,Normal,172.16.138.21,192.168.91.139
1228,ICMP,VPN Tunnel,Normal,172.16.196.190,192.168.198.140
209,TCP,Botnet Traffic,Normal,172.16.8.178,192.168.191.77
1129,UDP,Port Scan,Malicious,172.16.110.10,192.168.242.192
141,TCP,SQL Injection,Normal,172.16.165.137,192.168.168.41
760,UDP,Heartbeat Packet,Normal,172.16.138.85,192.168.129.122
611,TCP,Botnet Traffic,Malicious,172.16.107.200,192.168.96.160
135,TCP,User Login,Malicious,172.16.96.225,192.168.116.238
1085,TCP,Brute Force Login,Normal,172.16.166.126,192.168.54.90
1074,TCP,DNS Query,Malicious,172.16.82.224,192.168.47.104
1139,TCP,Email Transmission,Normal,172.16.169.85,192.168.43.89
1445,TCP,DDoS SYN Flood,Normal,172.16.174.160,192.168.11.232
804,TCP,Database Query,Normal,172.16.12.174,192.168.64.100
903,TCP,User Login,Malicious,172.16.86.51,192.168.172.35
438,TCP,Cloud Sync,Malicious,172.16.204.248,192.168.192.174
951,UDP,Cloud Sync,Normal,172.16.3.130,192.168.60.94
1497,ICMP,Heartbeat Packet,Malicious,172.16.206.35,192.168.116.123
641,TCP,Brute Force Login,Normal,172.16.49.53,192.168.191.99
744,UDP,Unauthorized Access,Malicious,172.16.214.249,192.168.129.137
1140,TCP,File Transfer,Malicious,172.16.248.215,192.168.70.23
825,TCP,Database Query,Normal,172.16.244.171,192.168.164.211
1271,UDP,VPN Tunnel,Malicious,172.16.187.134,192.168.35.154
942,UDP,ARP Spoofing,Normal,172.16.131.92,192.168.123.215
631,UDP,File Transfer,Normal,172.16.224.207,192.168.72.106
647,ICMP,Database Query,Normal,172.16.142.16,192.168.51.74
939,UDP,Email Transmission,Malicious,172.16.85.206,192.168.130.254
156,TCP,Web Request,Malicious,172.16.250.54,192.168.163.250
664,ICMP,User Login,Malicious,172.16.153.41,192.168.121.60
261,TCP,Cloud Sync,Normal,172.16.84.206,192.168.71.7
1339,UDP,VPN Tunnel,Malicious,172.16.91.127,192.168.64.103
775,TCP,Heartbeat Packet,Normal,172.16.229.24,192.168.148.246
398,TCP,Email Transmission,Normal,172.16.139.213,192.168.85.210
1075,ICMP,Web Request,Malicious,172.16.220.154,192.168.88.201
1218,UDP,Cloud Sync,Normal,172.16.166.129,192.168.135.68
98,UDP,ARP Spoofing,Normal,172.16.246.47,192.168.28.162
1166,ICMP,Unauthorized Access,Malicious,172.16.81.133,192.168.70.231
1413,ICMP,VPN Tunnel,Malicious,172.16.45.47,192.168.33.49
808,ICMP,Database Query,Normal,172.16.220.128,192.168.161.71
1262,ICMP,Malware Command,Malicious,172.16.17.242,192.168.253.155
281,TCP,Heartbeat Packet,Normal,172.16.216.32,192.168.166.144
1400,TCP,Botnet Traffic,Malicious,172.16.246.220,192.168.24.99
121,UDP,User Login,Normal,172.16.112.75,192.168.140.25
1248,UDP,DNS Query,Malicious,172.16.85.39,192.168.240.150
157,UDP,Data Exfiltration,Normal,172.16.92.173,192.168.185.139
365,ICMP,DNS Query,Normal,172.16.170.75,192.168.122.102
1183,ICMP,Malware Command,Malicious,172.16.119.174,192.168.31.209
1319,UDP,ARP Spoofing,Malicious,172.16.227.99,192.168.223.76
1222,UDP,DNS Query,Normal,172.16.77.15,192.168.71.204
1184,ICMP,DDoS SYN Flood,Normal,172.16.27.204,192.168.6.118
477,TCP,Unauthorized Access,Malicious,172.16.253.153,192.168.216.240
950,TCP,Brute Force Login,Malicious,172.16.132.22,192.168.15.252
1290,ICMP,Web Request,Normal,172.16.57.195,192.168.29.226
572,UDP,Cloud Sync,Normal,172.16.225.220,192.168.147.209
987,UDP,DDoS SYN Flood,Malicious,172.16.152.6,192.168.88.244
1397,TCP,Cloud Sync,Normal,172.16.141.172,192.168.193.38
766,UDP,SQL Injection,Malicious,172.16.132.74,192.168.216.93
1479,TCP,Suspicious Payload,Malicious,172.16.122.22,192.168.243.18
1285,ICMP,VPN Tunnel,Malicious,172.16.232.1,192.168.155.246
637,TCP,SQL Injection,Malicious,172.16.191.107,192.168.174.14
1316,ICMP,Port Scan,Normal,172.16.125.2,192.168.152.252
1302,UDP,DDoS SYN Flood,Malicious,172.16.112.80,192.168.185.225
1416,TCP,Heartbeat Packet,Normal,172.16.173.234,192.168.94.31
1105,TCP,DNS Query,Normal,172.16.190.128,192.168.160.64
1317,ICMP,Port Scan,Malicious,172.16.55.127,192.168.134.69
496,ICMP,API Request,Malicious,172.16.189.153,192.168.148.56
596,ICMP,Web Request,Normal,172.16.49.189,192.168.209.11
271,TCP,API Request,Malicious,172.16.253.156,192.168.23.31
604,UDP,Unauthorized Access,Normal,172.16.67.48,192.168.33.194
431,TCP,Malware Command,Normal,172.16.185.214,192.168.159.230
766,TCP,Email Transmission,Normal,172.16.74.46,192.168.170.63
849,UDP,Web Request,Malicious,172.16.116.7,192.168.112.190
585,UDP,Brute Force Login,Normal,172.16.136.76,192.168.251.112
513,UDP,Port Scan,Malicious,172.16.74.237,192.168.104.204
1401,ICMP,File Transfer,Normal,172.16.145.193,192.168.134.225
743,UDP,Unauthorized Access,Normal,172.16.130.122,192.168.14.79
806,TCP,API Request,Malicious,172.16.48.251,192.168.223.146
1201,TCP,Cloud Sync,Malicious,172.16.151.98,192.168.121.119
539,ICMP,User Login,Normal,172.16.201.208,192.168.254.31
547,TCP,SQL Injection,Malicious,172.16.224.31,192.168.145.160
830,ICMP,Suspicious Payload,Malicious,172.16.121.228,192.168.244.34
289,ICMP,DNS Query,Normal,172.16.83.146,192.168.134.47
1449,TCP,Malware Command,Malicious,172.16.136.17,192.168.129.176
1349,TCP,VPN Tunnel,Normal,172.16.51.52,192.168.73.184
948,TCP,VPN Tunnel,Normal,172.16.84.193,192.168.47.223
1427,ICMP,Malware Command,Malicious,172.16.213.88,192.168.101.14
121,TCP,Brute Force Login,Malicious,172.16.16.218,192.168.149.214
1380,ICMP,Cloud Sync,Malicious,172.16.182.7,192.168.148.145
348,UDP,Brute Force Login,Malicious,172.16.243.127,192.168.150.154
160,ICMP,Brute Force Login,Normal,172.16.31.53,192.168.34.178
810,TCP,DNS Query,Malicious,172.16.129.170,192.168.69.94
1097,UDP,Brute Force Login,Malicious,172.16.249.50,192.168.216.145
161,ICMP,VPN Tunnel,Malicious,172.16.178.246,192.168.78.116
1280,ICMP,API Request,Normal,172.16.128.56,192.168.12.11
275,UDP,Database Query,Normal,172.16.184.74,192.168.197.92
1361,UDP,Botnet Traffic,Malicious,172.16.44.144,192.168.4.7
1306,UDP,VPN Tunnel,Malicious,172.16.216.200,192.168.31.68
1442,UDP,Port Scan,Malicious,172.16.229.61,192.168.219.91
172,ICMP,ARP Spoofing,Normal,172.16.227.122,192.168.191.158
1093,ICMP,ARP Spoofing,Normal,172.16.9.237,192.168.236.160
1127,ICMP,Suspicious Payload,Normal,172.16.3.63,192.168.160.124
383,UDP,VPN Tunnel,Normal,172.16.19.78,192.168.125.97
1006,TCP,Botnet Traffic,Malicious,172.16.225.114,192.168.179.170
1001,ICMP,Brute Force Login,Malicious,172.16.194.8,192.168.181.87
484,ICMP,DDoS SYN Flood,Normal,172.16.10.159,192.168.35.160
958,UDP,Email Transmission,Malicious,172.16.80.74,192.168.111.7
1275,UDP,Port Scan,Normal,172.16.192.87,192.168.193.118
488,ICMP,DDoS SYN Flood,Malicious,172.16.85.253,192.168.223.45
1003,UDP,Suspicious Payload,Normal,172.16.242.220,192.168.33.29
1228,UDP,SQL Injection,Malicious,172.16.120.1,192.168.235.220
1194,ICMP,VPN Tunnel,Normal,172.16.246.235,192.168.44.205
127,UDP,Unauthorized Access,Normal,172.16.169.102,192.168.186.20
64,UDP,Data Exfiltration,Normal,172.16.92.3,192.168.10.42
1179,ICMP,VPN Tunnel,Normal,172.16.152.231,192.168.10.156
1110,TCP,Cloud Sync,Normal,172.16.240.23,192.168.193.116
211,UDP,Botnet Traffic,Normal,172.16.185.110,192.168.151.29
627,ICMP,File Transfer,Normal,172.16.234.25,192.168.231.136
1338,TCP,Botnet Traffic,Normal,172.16.230.20,192.168.14.193
945,TCP,DDoS SYN Flood,Normal,172.16.31.21,192.168.3.70
1106,TCP,Heartbeat Packet,Normal,172.16.61.39,192.168.186.190
325,TCP,Email Transmission,Malicious,172.16.44.204,192.168.34.110
189,ICMP,Database Query,Malicious,172.16.115.218,192.168.248.162
360,TCP,Cloud Sync,Malicious,172.16.45.78,192.168.82.241
478,UDP,User Login,Malicious,172.16.7.191,192.168.231.26
661,ICMP,Botnet Traffic,Malicious,172.16.58.100,192.168.29.21
1057,UDP,Brute Force Login,Normal,172.16.243.49,192.168.112.148
301,UDP,Heartbeat Packet,Normal,172.16.116.215,192.168.232.108
245,ICMP,VPN Tunnel,Malicious,172.16.155.83,192.168.22.103
1498,UDP,VPN Tunnel,Normal,172.16.100.230,192.168.37.71
194,TCP,Database Query,Normal,172.16.70.84,192.168.151.25
740,UDP,Email Transmission,Normal,172.16.58.210,192.168.115.1
1118,UDP,Unauthorized Access,Normal,172.16.166.246,192.168.200.98
1267,ICMP,DDoS SYN Flood,Malicious,172.16.170.202,192.168.135.16
719,UDP,DNS Query,Malicious,172.16.70.144,192.168.243.37
112,ICMP,DNS Query,Malicious,172.16.208.101,192.168.235.218
567,ICMP,ARP Spoofing,Normal,172.16.141.205,192.168.129.158
842,ICMP,Malware Command,Normal,172.16.179.84,192.168.160.137
1313,UDP,File Transfer,Normal,172.16.218.185,192.168.98.84
907,TCP,User Login,Malicious,172.16.230.212,192.168.13.183
1306,ICMP,Heartbeat Packet,Normal,172.16.21.131,192.168.154.138
152,ICMP,ARP Spoofing,Malicious,172.16.63.80,192.168.223.7
977,TCP,ARP Spoofing,Normal,172.16.202.217,192.168.215.204
121,ICMP,Web Request,Malicious,172.16.2.193,192.168.51.50
1422,TCP,Unauthorized Access,Malicious,172.16.220.215,192.168.94.32
111,ICMP,Suspicious Payload,Malicious,172.16.135.202,192.168.158.134
401,UDP,Unauthorized Access,Normal,172.16.94.73,192.168.181.129
1319,TCP,User Login,Normal,172.16.135.14,192.168.75.99
822,ICMP,SQL Injection,Malicious,172.16.188.89,192.168.59.49
1249,TCP,Port Scan,Malicious,172.16.248.62,192.168.122.45
343,ICMP,Unauthorized Access,Malicious,172.16.204.197,192.168.247.78
1218,TCP,Web Request,Malicious,172.16.236.191,192.168.22.108
65,UDP,Database Query,Malicious,172.16.179.144,192.168.243.57
810,TCP,DNS Query,Normal,172.16.160.86,192.168.193.114
805,UDP,Heartbeat Packet,Normal,172.16.136.81,192.168.37.58
377,ICMP,Heartbeat Packet,Normal,172.16.237.119,192.168.232.40
1236,ICMP,User Login,Malicious,172.16.126.235,192.168.43.213
638,TCP,Unauthorized Access,Normal,172.16.8.209,192.168.40.85
1128,UDP,Brute Force Login,Normal,172.16.27.122,192.168.204.56
1197,UDP,Email Transmission,Normal,172.16.223.124,192.168.49.227
775,ICMP,VPN Tunnel,Malicious,172.16.146.63,192.168.51.92
1122,UDP,Brute Force Login,Malicious,172.16.6.60,192.168.116.80
1461,UDP,ARP Spoofing,Malicious,172.16.73.61,192.168.9.125
256,TCP,API Request,Malicious,172.16.28.92,192.168.163.130
816,TCP,Malware Command,Malicious,172.16.245.73,192.168.87.173
742,ICMP,SQL Injection,Normal,172.16.62.171,192.168.52.110
303,UDP,API Request,Malicious,172.16.179.175,192.168.131.7
448,UDP,Email Transmission,Normal,172.16.95.40,192.168.115.174
218,UDP,VPN Tunnel,Normal,172.16.141.102,192.168.245.191
397,TCP,Email Transmission,Normal,172.16.231.246,192.168.211.236
116,ICMP,Suspicious Payload,Normal,172.16.236.122,192.168.138.247
1196,UDP,User Login,Malicious,172.16.245.97,192.168.67.209
750,TCP,Suspicious Payload,Malicious,172.16.167.215,192.168.1.174
1119,ICMP,Unauthorized Access,Normal,172.16.30.41,192.168.124.49
293,UDP,Database Query,Malicious,172.16.77.118,192.168.12.10
1339,ICMP,User Login,Malicious,172.16.114.20,192.168.201.120
1323,TCP,Malware Command,Normal,172.16.204.73,192.168.204.43
1256,TCP,Unauthorized Access,Normal,172.16.133.173,192.168.133.136
131,ICMP,ARP Spoofing,Malicious,172.16.171.10,192.168.78.200
255,TCP,Port Scan,Malicious,172.16.87.74,192.168.129.235
1130,UDP,File Transfer,Malicious,172.16.20.39,192.168.209.17
1433,ICMP,DDoS SYN Flood,Malicious,172.16.236.29,192.168.229.230
1264,UDP,User Login,Normal,172.16.129.45,192.168.85.195
394,TCP,Botnet Traffic,Malicious,172.16.86.126,192.168.127.225
485,TCP,User Login,Malicious,172.16.165.87,192.168.44.189
534,UDP,Cloud Sync,Normal,172.16.111.233,192.168.142.180
1195,ICMP,Brute Force Login,Malicious,172.16.79.221,192.168.103.115
799,ICMP,Unauthorized Access,Malicious,172.16.111.179,192.168.64.89
274,TCP,Brute Force Login,Normal,172.16.89.121,192.168.23.160
1018,TCP,Unauthorized Access,Normal,172.16.227.129,192.168.65.50
80,UDP,Port Scan,Malicious,172.16.45.93,192.168.168.212
1333,UDP,SQL Injection,Malicious,172.16.65.77,192.168.84.136
1305,TCP,Data Exfiltration,Malicious,172.16.188.118,192.168.33.22
993,UDP,SQL Injection,Normal,172.16.75.72,192.168.121.231
366,TCP,Cloud Sync,Malicious,172.16.34.176,192.168.80.211
1070,UDP,API Request,Normal,172.16.205.121,192.168.178.198
811,TCP,DDoS SYN Flood,Normal,172.16.18.250,192.168.230.174
559,UDP,Cloud Sync,Normal,172.16.167.81,192.168.154.166
436,UDP,SQL Injection,Malicious,172.16.62.108,192.168.37.27
1176,TCP,DDoS SYN Flood,Malicious,172.16.81.226,192.168.124.72
264,UDP,Unauthorized Access,Normal,172.16.230.251,192.168.233.250
871,UDP,Unauthorized Access,Malicious,172.16.41.150,192.168.94.252
914,ICMP,Web Request,Normal,172.16.219.127,192.168.209.71
203,ICMP,Email Transmission,Malicious,172.16.131.9,192.168.194.48
91,TCP,DNS Query,Malicious,172.16.185.249,192.168.26.241
97,UDP,Botnet Traffic,Normal,172.16.110.115,192.168.28.154
254,ICMP,Malware Command,Malicious,172.16.89.115,192.168.48.47
722,UDP,DDoS SYN Flood,Malicious,172.16.193.19,192.168.115.44
1022,TCP,Heartbeat Packet,Normal,172.16.247.198,192.168.252.70
782,UDP,Data Exfiltration,Normal,172.16.115.141,192.168.187.104
1309,TCP,Botnet Traffic,Normal,172.16.178.155,192.168.152.94
1129,TCP,Botnet Traffic,Normal,172.16.161.109,192.168.180.77
1363,TCP,User Login,Malicious,172.16.31.127,192.168.5.187
485,TCP,Brute Force Login,Malicious,172.16.36.47,192.168.104.127
326,TCP,SQL Injection,Malicious,172.16.27.20,192.168.241.224
1400,UDP,Database Query,Normal,172.16.108.48,192.168.124.99
1498,ICMP,Unauthorized Access,Malicious,172.16.135.67,192.168.21.176
565,UDP,Unauthorized Access,Malicious,172.16.5.152,192.168.52.197
105,TCP,DDoS SYN Flood,Malicious,172.16.95.79,192.168.81.23
183,ICMP,Heartbeat Packet,Normal,172.16.233.97,192.168.61.195
65,ICMP,Database Query,Malicious,172.16.17.2,192.168.27.135
621,ICMP,VPN Tunnel,Malicious,172.16.13.252,192.168.103.95
1451,TCP,Heartbeat Packet,Normal,172.16.178.204,192.168.14.185
150,TCP,Heartbeat Packet,Normal,172.16.41.89,192.168.135.88
724,UDP,File Transfer,Malicious,172.16.217.35,192.168.132.105
893,ICMP,Suspicious Payload,Malicious,172.16.16.78,192.168.6.105
962,UDP,ARP Spoofing,Malicious,172.16.134.61,192.168.211.248
1283,UDP,User Login,Normal,172.16.200.67,192.168.137.51
781,TCP,DDoS SYN Flood,Normal,172.16.42.198,192.168.218.67
850,ICMP,DDoS SYN Flood,Normal,172.16.243.63,192.168.249.52
206,TCP,Unauthorized Access,Normal,172.16.134.4,192.168.2.147
501,UDP,Brute Force Login,Malicious,172.16.194.63,192.168.100.106
785,TCP,DNS Query,Normal,172.16.102.80,192.168.4.153
1346,ICMP,Web Request,Malicious,172.16.201.243,192.168.227.164
1121,ICMP,Port Scan,Malicious,172.16.19.227,192.168.108.174
989,TCP,Port Scan,Malicious,172.16.97.125,192.168.106.127
941,TCP,VPN Tunnel,Normal,172.16.149.43,192.168.114.142
669,TCP,Data Exfiltration,Malicious,172.16.134.79,192.168.142.1
1219,UDP,Database Query,Malicious,172.16.78.221,192.168.251.50
92,TCP,Cloud Sync,Malicious,172.16.96.111,192.168.27.118
374,TCP,Malware Command,Malicious,172.16.120.173,192.168.154.27
150,UDP,Malware Command,Normal,172.16.230.161,192.168.92.138
943,TCP,Unauthorized Access,Malicious,172.16.63.156,192.168.245.223
639,TCP,VPN Tunnel,Normal,172.16.161.117,192.168.221.59
181,UDP,Malware Command,Normal,172.16.38.43,192.168.19.188
104,UDP,Database Query,Normal,172.16.216.152,192.168.254.213
1415,ICMP,User Login,Normal,172.16.83.158,192.168.62.98
383,UDP,Suspicious Payload,Malicious,172.16.183.112,192.168.196.197
1465,TCP,VPN Tunnel,Malicious,172.16.244.163,192.168.87.127
106,TCP,Malware Command,Normal,172.16.96.240,192.168.163.40
1316,TCP,Data Exfiltration,Malicious,172.16.240.135,192.168.171.161
779,UDP,Cloud Sync,Malicious,172.16.241.137,192.168.177.57
1426,UDP,Heartbeat Packet,Normal,172.16.253.162,192.168.193.237
148,UDP,Cloud Sync,Normal,172.16.145.173,192.168.34.114
820,UDP,API Request,Malicious,172.16.114.135,192.168.173.154
698,TCP,Unauthorized Access,Normal,172.16.216.15,192.168.12.40
178,UDP,Suspicious Payload,Normal,172.16.13.246,192.168.8.152
494,UDP,Cloud Sync,Malicious,172.16.248.91,192.168.75.114
608,UDP,DDoS SYN Flood,Malicious,172.16.166.6,192.168.38.211
1049,ICMP,Suspicious Payload,Malicious,172.16.216.167,192.168.46.81
1117,UDP,Heartbeat Packet,Normal,172.16.104.239,192.168.113.127
1466,ICMP,Suspicious Payload,Normal,172.16.118.232,192.168.206.213
484,TCP,Heartbeat Packet,Normal,172.16.253.240,192.168.64.36
1329,UDP,Database Query,Malicious,172.16.14.234,192.168.212.48
680,TCP,Port Scan,Malicious,172.16.59.246,192.168.13.41
274,UDP,Cloud Sync,Normal,172.16.50.141,192.168.176.233
1312,UDP,API Request,Malicious,172.16.65.201,192.168.141.86
1093,ICMP,Botnet Traffic,Normal,172.16.251.50,192.168.44.222
371,TCP,Unauthorized Access,Malicious,172.16.180.127,192.168.85.65
1025,UDP,API Request,Normal,172.16.56.144,192.168.191.75
540,TCP,Email Transmission,Normal,172.16.41.184,192.168.125.91
755,UDP,Botnet Traffic,Normal,172.16.229.27,192.168.125.146
