Packet_Size,Protocol_Type,Info,Traffic_Type,Source_IP,Destination_IP
291,UDP,API Request,Malicious,172.16.238.158,192.168.251.4
1242,ICMP,Web Request,Normal,172.16.130.184,192.168.35.233
668,UDP,Port Scan,Malicious,172.16.200.108,192.168.6.67
1158,TCP,SQL Injection,Malicious,172.16.227.221,192.168.69.122
791,ICMP,Suspicious Payload,Malicious,172.16.181.38,192.168.112.190
216,UDP,Botnet Traffic,Malicious,172.16.253.10,192.168.250.114
57,UDP,Port Scan,Normal,172.16.107.128,192.168.94.133
1056,UDP,Email Transmission,Malicious,172.16.242.37,192.168.154.1
878,UDP,Cloud Sync,Normal,172.16.242.87,192.168.188.82
780,UDP,Data Exfiltration,Normal,172.16.192.120,192.168.148.92
644,ICMP,Heartbeat Packet,Normal,172.16.126.207,192.168.28.179
673,ICMP,ARP Spoofing,Malicious,172.16.139.149,192.168.245.57
1038,ICMP,Web Request,Malicious,172.16.93.239,192.168.43.154
1386,TCP,Botnet Traffic,Normal,172.16.240.46,192.168.84.52
282,TCP,DNS Query,Normal,172.16.171.70,192.168.192.188
1398,TCP,VPN Tunnel,Normal,172.16.138.78,192.168.185.52
1060,ICMP,Cloud Sync,Malicious,172.16.22.15,192.168.37.107
224,ICMP,Data Exfiltration,Malicious,172.16.7.186,192.168.13.185
610,TCP,Unauthorized Access,Normal,172.16.173.237,192.168.22.72
1219,TCP,File Transfer,Normal,172.16.116.160,192.168.148.4
100,TCP,Suspicious Payload,Malicious,172.16.197.46,192.168.161.118
1200,TCP,Database Query,Malicious,172.16.6.5,192.168.142.32
413,ICMP,Port Scan,Malicious,172.16.162.41,192.168.45.49
1295,ICMP,Botnet Traffic,Normal,172.16.201.119,192.168.8.227
1312,TCP,Brute Force Login,Normal,172.16.11.220,192.168.96.111
1000,TCP,Suspicious Payload,Normal,172.16.229.242,192.168.41.27
1034,TCP,VPN Tunnel,Normal,172.16.31.197,192.168.93.25
1278,TCP,Cloud Sync,Malicious,172.16.229.216,192.168.113.158
200,TCP,Unauthorized Access,Normal,172.16.190.62,192.168.115.84
1021,UDP,Brute Force Login,Normal,172.16.101.250,192.168.149.128
439,TCP,File Transfer,Normal,172.16.146.31,192.168.171.125
627,ICMP,Email Transmission,Malicious,172.16.167.14,192.168.35.5
1198,TCP,Unauthorized Access,Normal,172.16.220.21,192.168.24.239
1173,UDP,Brute Force Login,Normal,172.16.21.186,192.168.8.166
1029,UDP,Malware Command,Normal,172.16.84.192,192.168.194.139
370,ICMP,File Transfer,Normal,172.16.40.3,192.168.49.245
1249,ICMP,File Transfer,Normal,172.16.112.78,192.168.207.123
1051,ICMP,Unauthorized Access,Normal,172.16.170.203,192.168.92.217
450,TCP,Port Scan,Normal,172.16.96.170,192.168.134.86
351,ICMP,Heartbeat Packet,Malicious,172.16.133.125,192.168.90.73
917,TCP,DNS Query,Malicious,172.16.194.127,192.168.17.19
643,ICMP,Heartbeat Packet,Malicious,172.16.177.227,192.168.187.120
987,TCP,SQL Injection,Malicious,172.16.44.26,192.168.160.234
796,ICMP,DNS Query,Normal,172.16.13.157,192.168.99.213
582,UDP,Web Request,Malicious,172.16.124.103,192.168.119.242
1271,ICMP,Botnet Traffic,Normal,172.16.59.104,192.168.103.183
819,TCP,ARP Spoofing,Normal,172.16.254.85,192.168.117.233
1022,ICMP,Cloud Sync,Normal,172.16.184.186,192.168.15.70
1393,UDP,Port Scan,Normal,172.16.118.212,192.168.41.163
114,UDP,Botnet Traffic,Malicious,172.16.187.143,192.168.143.250
666,UDP,Web Request,Malicious,172.16.50.32,192.168.95.138
200,ICMP,Heartbeat Packet,Normal,172.16.101.174,192.168.29.65
507,ICMP,Data Exfiltration,Malicious,172.16.213.237,192.168.102.55
438,ICMP,Brute Force Login,Malicious,172.16.190.167,192.168.122.13
1281,UDP,File Transfer,Malicious,172.16.153.7,192.168.174.90
1155,TCP,ARP Spoofing,Normal,172.16.138.42,192.168.241.76
1231,TCP,DDoS SYN Flood,Malicious,172.16.21.201,192.168.106.35
241,UDP,Email Transmission,Malicious,172.16.233.242,192.168.120.120
941,UDP,Suspicious Payload,Normal,172.16.75.16,192.168.238.5
1108,UDP,Web Request,Malicious,172.16.50.207,192.168.182.12
155,UDP,Database Query,Malicious,172.16.40.100,192.168.93.34
657,UDP,Unauthorized Access,Normal,172.16.1.254,192.168.209.147
401,TCP,User Login,Normal,172.16.79.74,192.168.205.202
1224,ICMP,User Login,Normal,172.16.177.36,192.168.149.91
468,ICMP,Data Exfiltration,Normal,172.16.219.158,192.168.33.82
1127,TCP,User Login,Malicious,172.16.60.72,192.168.51.43
1262,TCP,Database Query,Normal,172.16.230.252,192.168.238.125
759,TCP,Unauthorized Access,Normal,172.16.189.124,192.168.38.86
1394,UDP,Suspicious Payload,Normal,172.16.107.251,192.168.1.190
1438,UDP,VPN Tunnel,Malicious,172.16.93.199,192.168.69.65
714,ICMP,SQL Injection,Normal,172.16.168.211,192.168.80.62
904,UDP,Cloud Sync,Normal,172.16.153.239,192.168.225.129
292,ICMP,Heartbeat Packet,Malicious,172.16.206.241,192.168.6.113
917,ICMP,Botnet Traffic,Normal,172.16.2.52,192.168.56.196
198,ICMP,Unauthorized Access,Malicious,172.16.86.194,192.168.139.94
1034,UDP,Unauthorized Access,Malicious,172.16.174.54,192.168.182.24
1384,UDP,Web Request,Malicious,172.16.97.58,192.168.102.173
297,UDP,API Request,Normal,172.16.48.247,192.168.20.253
732,UDP,Data Exfiltration,Normal,172.16.145.20,192.168.154.53
852,UDP,Unauthorized Access,Normal,172.16.101.131,192.168.64.131
1104,UDP,DDoS SYN Flood,Normal,172.16.144.237,192.168.16.157
822,TCP,Web Request,Normal,172.16.38.100,192.168.81.234
1109,UDP,Data Exfiltration,Malicious,172.16.64.215,192.168.88.28
175,TCP,Suspicious Payload,Malicious,172.16.216.72,192.168.139.176
941,TCP,Cloud Sync,Malicious,172.16.166.29,192.168.244.150
1024,UDP,Email Transmission,Malicious,172.16.22.38,192.168.175.203
508,TCP,SQL Injection,Malicious,172.16.167.18,192.168.16.52
1276,UDP,Heartbeat Packet,Normal,172.16.96.56,192.168.234.228
974,ICMP,Unauthorized Access,Normal,172.16.38.232,192.168.175.97
932,UDP,Botnet Traffic,Normal,172.16.38.77,192.168.77.47
344,UDP,Malware Command,Normal,172.16.69.106,192.168.250.231
396,UDP,Botnet Traffic,Normal,172.16.26.204,192.168.68.142
389,UDP,Email Transmission,Malicious,172.16.75.156,192.168.212.68
1175,TCP,Unauthorized Access,Malicious,172.16.249.234,192.168.193.77
499,TCP,SQL Injection,Normal,172.16.57.173,192.168.176.7
1024,UDP,Suspicious Payload,Normal,172.16.174.245,192.168.118.169
687,TCP,Database Query,Normal,172.16.220.211,192.168.54.102
563,TCP,API Request,Malicious,172.16.223.155,192.168.30.156
606,ICMP,Brute Force Login,Normal,172.16.178.233,192.168.65.186
1496,ICMP,VPN Tunnel,Normal,172.16.43.161,192.168.172.198
1123,TCP,Port Scan,Normal,172.16.59.224,192.168.131.50
411,TCP,ARP Spoofing,Malicious,172.16.194.253,192.168.231.100
1328,TCP,ARP Spoofing,Normal,172.16.65.116,192.168.171.10
697,TCP,Brute Force Login,Normal,172.16.67.22,192.168.90.150
875,ICMP,File Transfer,Normal,172.16.157.97,192.168.8.129
236,UDP,Heartbeat Packet,Normal,172.16.237.11,192.168.218.51
56,TCP,Heartbeat Packet,Normal,172.16.93.113,192.168.100.120
1113,ICMP,DDoS SYN Flood,Malicious,172.16.7.116,192.168.143.117
86,ICMP,Unauthorized Access,Normal,172.16.196.230,192.168.166.104
1171,TCP,Suspicious Payload,Normal,172.16.131.194,192.168.234.149
1304,TCP,User Login,Malicious,172.16.154.101,192.168.28.18
1394,ICMP,Unauthorized Access,Normal,172.16.202.1,192.168.195.83
1486,UDP,Data Exfiltration,Normal,172.16.160.105,192.168.69.110
482,ICMP,Port Scan,Malicious,172.16.86.51,192.168.164.161
1370,UDP,VPN Tunnel,Malicious,172.16.238.2,192.168.98.141
1128,UDP,User Login,Normal,172.16.117.218,192.168.32.134
636,ICMP,SQL Injection,Normal,172.16.73.207,192.168.28.124
355,UDP,SQL Injection,Normal,172.16.55.112,192.168.18.12
511,TCP,API Request,Malicious,172.16.143.81,192.168.14.237
678,TCP,ARP Spoofing,Normal,172.16.144.139,192.168.64.149
868,TCP,Heartbeat Packet,Malicious,172.16.166.243,192.168.239.214
655,UDP,Unauthorized Access,Normal,172.16.54.140,192.168.82.121
740,ICMP,Malware Command,Normal,172.16.70.213,192.168.155.11
1110,ICMP,SQL Injection,Normal,172.16.212.103,192.168.118.238
476,ICMP,API Request,Normal,172.16.36.27,192.168.2.147
1175,UDP,Cloud Sync,Normal,172.16.16.237,192.168.140.119
416,TCP,API Request,Normal,172.16.197.70,192.168.179.221
589,UDP,User Login,Normal,172.16.53.142,192.168.45.44
251,ICMP,Cloud Sync,Normal,172.16.49.210,192.168.96.103
1272,ICMP,Data Exfiltration,Normal,172.16.24.159,192.168.229.70
1043,TCP,DNS Query,Normal,172.16.177.141,192.168.233.3
215,UDP,VPN Tunnel,Malicious,172.16.227.37,192.168.159.177
880,UDP,Port Scan,Malicious,172.16.155.43,192.168.184.200
1154,UDP,API Request,Malicious,172.16.77.133,192.168.165.167
527,UDP,Malware Command,Normal,172.16.25.13,192.168.52.166
170,UDP,VPN Tunnel,Normal,172.16.153.203,192.168.81.230
892,ICMP,VPN Tunnel,Normal,172.16.32.190,192.168.129.197
1143,UDP,Unauthorized Access,Malicious,172.16.83.92,192.168.133.7
503,TCP,Brute Force Login,Normal,172.16.63.34,192.168.86.20
195,UDP,Suspicious Payload,Normal,172.16.190.133,192.168.81.16
354,TCP,Brute Force Login,Malicious,172.16.157.203,192.168.146.21
1161,TCP,Web Request,Malicious,172.16.43.242,192.168.207.150
1303,UDP,Brute Force Login,Normal,172.16.72.139,192.168.155.79
1032,ICMP,Port Scan,Normal,172.16.254.60,192.168.123.160
1331,UDP,VPN Tunnel,Malicious,172.16.42.63,192.168.190.179
612,TCP,Botnet Traffic,Malicious,172.16.230.24,192.168.104.24
175,UDP,Email Transmission,Malicious,172.16.183.180,192.168.27.206
1150,UDP,API Request,Normal,172.16.205.106,192.168.154.120
1426,ICMP,Heartbeat Packet,Normal,172.16.208.60,192.168.106.58
524,ICMP,Heartbeat Packet,Malicious,172.16.96.116,192.168.57.128
494,ICMP,Heartbeat Packet,Malicious,172.16.228.47,192.168.157.47
1004,TCP,Port Scan,Malicious,172.16.42.205,192.168.93.122
1020,ICMP,Malware Command,Malicious,172.16.116.88,192.168.120.99
662,UDP,File Transfer,Malicious,172.16.233.73,192.168.75.2
1475,ICMP,File Transfer,Malicious,172.16.213.68,192.168.202.86
226,ICMP,DDoS SYN Flood,Normal,172.16.34.232,192.168.95.222
1099,UDP,Brute Force Login,Malicious,172.16.201.209,192.168.254.145
1225,ICMP,Unauthorized Access,Normal,172.16.9.206,192.168.112.75
1267,ICMP,Malware Command,Malicious,172.16.72.154,192.168.153.34
500,UDP,Cloud Sync,Normal,172.16.252.116,192.168.142.65
272,TCP,DNS Query,Malicious,172.16.152.86,192.168.244.23
67,ICMP,Cloud Sync,Normal,172.16.65.199,192.168.208.20
1108,ICMP,ARP Spoofing,Normal,172.16.199.26,192.168.172.196
1484,TCP,Brute Force Login,Malicious,172.16.56.50,192.168.198.225
1348,UDP,Suspicious Payload,Malicious,172.16.191.16,192.168.211.196
327,UDP,Web Request,Normal,172.16.203.175,192.168.230.57
161,TCP,DDoS SYN Flood,Normal,172.16.182.215,192.168.1.32
834,ICMP,API Request,Normal,172.16.244.190,192.168.112.48
585,UDP,File Transfer,Malicious,172.16.239.169,192.168.28.39
868,UDP,File Transfer,Normal,172.16.226.63,192.168.89.217
1357,UDP,File Transfer,Normal,172.16.219.185,192.168.234.207
888,TCP,API Request,Normal,172.16.26.111,192.168.70.115
605,TCP,DNS Query,Malicious,172.16.90.146,192.168.8.230
659,ICMP,VPN Tunnel,Normal,172.16.19.197,192.168.5.250
1364,UDP,Database Query,Malicious,172.16.11.240,192.168.52.80
414,TCP,Port Scan,Normal,172.16.21.190,192.168.152.146
1015,TCP,Malware Command,Malicious,172.16.14.239,192.168.138.136
96,TCP,API Request,Malicious,172.16.197.150,192.168.178.224
331,UDP,Heartbeat Packet,Malicious,172.16.110.221,192.168.233.37
864,ICMP,DDoS SYN Flood,Malicious,172.16.77.146,192.168.102.96
152,TCP,DNS Query,Malicious,172.16.220.240,192.168.111.26
901,UDP,Database Query,Malicious,172.16.244.130,192.168.220.193
1454,ICMP,Web Request,Normal,172.16.117.147,192.168.195.210
587,UDP,Suspicious Payload,Malicious,172.16.246.54,192.168.52.118
1354,ICMP,Suspicious Payload,Malicious,172.16.235.125,192.168.32.66
452,UDP,Port Scan,Malicious,172.16.249.55,192.168.71.97
1209,UDP,DDoS SYN Flood,Normal,172.16.10.86,192.168.203.33
1365,UDP,Web Request,Normal,172.16.105.166,192.168.156.217
105,ICMP,User Login,Malicious,172.16.7.240,192.168.214.232
485,ICMP,Botnet Traffic,Malicious,172.16.74.88,192.168.174.237
938,UDP,SQL Injection,Malicious,172.16.186.242,192.168.233.93
584,TCP,DNS Query,Normal,172.16.124.233,192.168.113.130
53,ICMP,Unauthorized Access,Normal,172.16.126.61,192.168.7.249
1365,UDP,User Login,Normal,172.16.32.243,192.168.15.120
781,UDP,DNS Query,Normal,172.16.131.94,192.168.141.157
361,ICMP,Heartbeat Packet,Malicious,172.16.190.201,192.168.151.163
666,UDP,Database Query,Malicious,172.16.25.40,192.168.35.96
1263,ICMP,ARP Spoofing,Malicious,172.16.201.211,192.168.82.209
310,ICMP,Brute Force Login,Normal,172.16.117.188,192.168.24.33
1376,TCP,Suspicious Payload,Normal,172.16.175.166,192.168.116.89
211,ICMP,Unauthorized Access,Malicious,172.16.10.8,192.168.161.124
178,TCP,Brute Force Login,Normal,172.16.59.72,192.168.219.61
673,UDP,DDoS SYN Flood,Normal,172.16.251.31,192.168.112.236
72,TCP,Unauthorized Access,Malicious,172.16.218.238,192.168.211.135
439,UDP,Port Scan,Malicious,172.16.235.190,192.168.34.135
258,ICMP,Web Request,Normal,172.16.30.36,192.168.15.95
699,UDP,Port Scan,Normal,172.16.235.10,192.168.140.119
1494,ICMP,Web Request,Normal,172.16.75.247,192.168.142.70
1336,TCP,VPN Tunnel,Malicious,172.16.187.101,192.168.110.189
642,ICMP,VPN Tunnel,Normal,172.16.127.149,192.168.210.95
387,TCP,ARP Spoofing,Malicious,172.16.92.188,192.168.125.68
1320,UDP,Botnet Traffic,Normal,172.16.198.68,192.168.95.215
258,TCP,File Transfer,Malicious,172.16.174.29,192.168.248.35
295,ICMP,Brute Force Login,Normal,172.16.144.138,192.168.241.29
1481,ICMP,ARP Spoofing,Normal,172.16.215.157,192.168.236.154
1485,ICMP,VPN Tunnel,Malicious,172.16.203.8,192.168.183.122
609,ICMP,File Transfer,Normal,172.16.239.148,192.168.211.44
736,TCP,Botnet Traffic,Normal,172.16.157.58,192.168.28.49
460,UDP,Malware Command,Normal,172.16.106.38,192.168.181.55
355,UDP,Data Exfiltration,Malicious,172.16.6.164,192.168.19.68
272,TCP,VPN Tunnel,Malicious,172.16.30.85,192.168.12.49
340,TCP,User Login,Normal,172.16.243.48,192.168.63.184
72,TCP,Cloud Sync,Malicious,172.16.193.18,192.168.21.237
1166,TCP,User Login,Malicious,172.16.112.254,192.168.19.59
140,UDP,Malware Command,Normal,172.16.21.52,192.168.196.136
1317,UDP,Email Transmission,Normal,172.16.240.30,192.168.247.16
660,UDP,User Login,Normal,172.16.189.247,192.168.91.146
1001,ICMP,Cloud Sync,Normal,172.16.148.172,192.168.73.146
1034,UDP,Heartbeat Packet,Normal,172.16.12.173,192.168.61.171
1287,UDP,Web Request,Normal,172.16.35.73,192.168.136.129
974,UDP,Data Exfiltration,Malicious,172.16.250.19,192.168.28.4
162,ICMP,DDoS SYN Flood,Malicious,172.16.34.184,192.168.41.219
398,ICMP,API Request,Normal,172.16.246.185,192.168.45.205
914,ICMP,Unauthorized Access,Normal,172.16.60.144,192.168.253.126
702,UDP,Data Exfiltration,Malicious,172.16.93.91,192.168.35.100
346,TCP,Malware Command,Normal,172.16.213.202,192.168.57.164
899,ICMP,User Login,Normal,172.16.105.56,192.168.7.207
1138,ICMP,DDoS SYN Flood,Malicious,172.16.24.106,192.168.61.44
1470,UDP,Heartbeat Packet,Normal,172.16.228.217,192.168.175.244
1473,TCP,Malware Command,Malicious,172.16.211.147,192.168.40.230
624,UDP,Heartbeat Packet,Normal,172.16.171.90,192.168.61.244
1211,ICMP,Database Query,Normal,172.16.219.153,192.168.102.189
947,TCP,Database Query,Malicious,172.16.235.160,192.168.75.112
367,TCP,SQL Injection,Normal,172.16.215.83,192.168.219.156
476,ICMP,Data Exfiltration,Malicious,172.16.74.51,192.168.236.2
839,TCP,Data Exfiltration,Normal,172.16.156.226,192.168.185.161
1412,UDP,API Request,Normal,172.16.213.71,192.168.241.177
132,ICMP,Malware Command,Malicious,172.16.83.101,192.168.198.67
511,TCP,Web Request,Normal,172.16.129.46,192.168.131.111
593,UDP,File Transfer,Malicious,172.16.81.3,192.168.49.66
1351,UDP,API Request,Normal,172.16.196.87,192.168.151.97
795,ICMP,Data Exfiltration,Malicious,172.16.59.3,192.168.245.232
1192,UDP,Data Exfiltration,Normal,172.16.37.235,192.168.132.188
277,UDP,Unauthorized Access,Normal,172.16.243.249,192.168.62.224
811,UDP,Brute Force Login,Malicious,172.16.91.190,192.168.9.163
1498,UDP,User Login,Normal,172.16.228.44,192.168.122.187
262,ICMP,Malware Command,Malicious,172.16.148.188,192.168.224.226
704,TCP,Brute Force Login,Normal,172.16.9.84,192.168.129.164
1146,TCP,SQL Injection,Malicious,172.16.224.22,192.168.41.172
262,TCP,Web Request,Normal,172.16.243.78,192.168.123.184
881,ICMP,SQL Injection,Normal,172.16.156.147,192.168.121.44
1172,UDP,DDoS SYN Flood,Normal,172.16.114.40,192.168.243.196
706,TCP,SQL Injection,Malicious,172.16.104.174,192.168.220.16
1410,TCP,Email Transmission,Malicious,172.16.245.246,192.168.116.52
1320,UDP,Email Transmission,Normal,172.16.97.66,192.168.181.89
1402,TCP,Data Exfiltration,Malicious,172.16.237.189,192.168.59.171
199,TCP,Suspicious Payload,Normal,172.16.133.188,192.168.251.217
1065,ICMP,SQL Injection,Malicious,172.16.123.247,192.168.171.3
489,UDP,SQL Injection,Normal,172.16.22.82,192.168.207.216
428,TCP,Web Request,Normal,172.16.170.234,192.168.236.161
1131,ICMP,ARP Spoofing,Normal,172.16.209.171,192.168.70.208
957,ICMP,Botnet Traffic,Malicious,172.16.228.99,192.168.86.130
696,TCP,Database Query,Normal,172.16.62.250,192.168.203.20
1296,TCP,Port Scan,Normal,172.16.51.170,192.168.63.146
148,TCP,File Transfer,Normal,172.16.163.129,192.168.72.78
1045,ICMP,File Transfer,Normal,172.16.151.51,192.168.208.41
787,TCP,Malware Command,Malicious,172.16.163.51,192.168.181.134
570,UDP,Suspicious Payload,Malicious,172.16.193.224,192.168.138.213
670,UDP,DDoS SYN Flood,Normal,172.16.87.81,192.168.17.40
94,ICMP,Heartbeat Packet,Normal,172.16.231.162,192.168.94.67
696,UDP,Botnet Traffic,Normal,172.16.23.136,192.168.221.169
462,TCP,Port Scan,Normal,172.16.213.41,192.168.162.250
1115,ICMP,Email Transmission,Malicious,172.16.92.67,192.168.227.204
840,TCP,DNS Query,Malicious,172.16.227.7,192.168.242.115
506,UDP,Suspicious Payload,Malicious,172.16.30.131,192.168.65.135
1431,TCP,Heartbeat Packet,Malicious,172.16.252.54,192.168.148.243
234,TCP,Data Exfiltration,Malicious,172.16.247.141,192.168.96.65
616,ICMP,Data Exfiltration,Malicious,172.16.142.81,192.168.84.193
1417,UDP,VPN Tunnel,Normal,172.16.234.82,192.168.186.79
1380,TCP,SQL Injection,Normal,172.16.106.156,192.168.41.143
187,TCP,Database Query,Malicious,172.16.29.9,192.168.84.99
721,ICMP,File Transfer,Malicious,172.16.211.101,192.168.173.222
1415,TCP,Heartbeat Packet,Malicious,172.16.209.220,192.168.154.106
924,TCP,Database Query,Normal,172.16.44.86,192.168.156.218
114,TCP,VPN Tunnel,Malicious,172.16.165.73,192.168.145.37
407,TCP,Web Request,Normal,172.16.75.102,192.168.57.227
915,ICMP,Unauthorized Access,Malicious,172.16.192.248,192.168.98.246
439,ICMP,User Login,Normal,172.16.187.103,192.168.8.66
514,UDP,Suspicious Payload,Normal,172.16.141.53,192.168.141.119
1227,TCP,ARP Spoofing,Malicious,172.16.149.170,192.168.103.118
568,ICMP,ARP Spoofing,Normal,172.16.196.7,192.168.138.113
1042,ICMP,ARP Spoofing,Malicious,172.16.254.70,192.168.147.223
774,UDP,Data Exfiltration,Malicious,172.16.86.197,192.168.108.15
430,ICMP,Port Scan,Malicious,172.16.252.8,192.168.241.103
669,UDP,Unauthorized Access,Malicious,172.16.211.69,192.168.231.149
466,ICMP,Cloud Sync,Malicious,172.16.78.51,192.168.166.128
590,ICMP,Unauthorized Access,Normal,172.16.37.251,192.168.71.28
552,TCP,VPN Tunnel,Normal,172.16.205.237,192.168.113.203
763,UDP,Unauthorized Access,Malicious,172.16.166.143,192.168.206.42
958,TCP,File Transfer,Malicious,172.16.46.186,192.168.198.213
874,TCP,Suspicious Payload,Normal,172.16.64.182,192.168.133.228
788,TCP,Email Transmission,Normal,172.16.179.217,192.168.223.193
1123,TCP,VPN Tunnel,Normal,172.16.111.124,192.168.201.135
1243,UDP,VPN Tunnel,Normal,172.16.200.63,192.168.100.155
370,ICMP,Heartbeat Packet,Malicious,172.16.68.120,192.168.169.6
450,ICMP,File Transfer,Malicious,172.16.26.25,192.168.203.53
577,TCP,Malware Command,Malicious,172.16.172.233,192.168.56.87
380,ICMP,VPN Tunnel,Malicious,172.16.217.209,192.168.77.220
890,ICMP,File Transfer,Malicious,172.16.66.78,192.168.155.154
574,UDP,DNS Query,Malicious,172.16.95.182,192.168.218.22
1387,ICMP,Malware Command,Malicious,172.16.81.13,192.168.102.203
903,UDP,Malware Command,Normal,172.16.218.226,192.168.77.253
1054,ICMP,Unauthorized Access,Normal,172.16.179.66,192.168.244.246
1467,TCP,VPN Tunnel,Normal,172.16.241.110,192.168.117.183
532,TCP,Malware Command,Normal,172.16.131.108,192.168.254.197
1282,TCP,Database Query,Malicious,172.16.61.46,192.168.15.223
407,UDP,Suspicious Payload,Normal,172.16.102.103,192.168.168.73
195,ICMP,Data Exfiltration,Normal,172.16.163.25,192.168.222.190
201,UDP,Web Request,Malicious,172.16.60.65,192.168.232.167
1455,ICMP,Botnet Traffic,Normal,172.16.8.82,192.168.31.171
1468,TCP,Email Transmission,Normal,172.16.232.142,192.168.202.176
982,TCP,Data Exfiltration,Normal,172.16.180.153,192.168.82.160
841,ICMP,Suspicious Payload,Normal,172.16.77.20,192.168.99.65
1308,UDP,Malware Command,Malicious,172.16.110.207,192.168.154.234
1047,ICMP,Suspicious Payload,Malicious,172.16.51.175,192.168.24.193
1019,ICMP,Cloud Sync,Malicious,172.16.108.236,192.168.134.60
762,ICMP,API Request,Malicious,172.16.182.33,192.168.235.20
793,TCP,Email Transmission,Normal,172.16.198.192,192.168.183.69
709,UDP,SQL Injection,Normal,172.16.142.217,192.168.250.70
341,TCP,Unauthorized Access,Malicious,172.16.144.30,192.168.99.71
1171,UDP,Data Exfiltration,Malicious,172.16.36.252,192.168.48.37
933,TCP,Data Exfiltration,Malicious,172.16.178.11,192.168.58.130
1084,UDP,Port Scan,Normal,172.16.192.91,192.168.239.126
654,UDP,ARP Spoofing,Normal,172.16.34.2,192.168.202.35
1309,UDP,Heartbeat Packet,Malicious,172.16.123.252,192.168.69.176
169,UDP,Port Scan,Malicious,172.16.182.174,192.168.55.21
810,UDP,Web Request,Malicious,172.16.159.249,192.168.26.180
713,TCP,Cloud Sync,Malicious,172.16.151.93,192.168.247.70
1121,TCP,Web Request,Normal,172.16.128.167,192.168.243.37
249,ICMP,Email Transmission,Normal,172.16.49.19,192.168.71.172
417,ICMP,SQL Injection,Malicious,172.16.109.175,192.168.48.139
383,TCP,DNS Query,Normal,172.16.92.120,192.168.218.226
1183,UDP,Web Request,Normal,172.16.244.240,192.168.92.184
669,UDP,SQL Injection,Normal,172.16.63.189,192.168.97.31
1123,UDP,DNS Query,Normal,172.16.43.230,192.168.177.186
142,TCP,Suspicious Payload,Normal,172.16.180.234,192.168.218.33
950,UDP,ARP Spoofing,Malicious,172.16.96.86,192.168.179.7
1042,ICMP,Email Transmission,Normal,172.16.39.180,192.168.87.79
728,TCP,Email Transmission,Malicious,172.16.138.195,192.168.23.254
1366,ICMP,Cloud Sync,Malicious,172.16.182.10,192.168.121.221
1199,ICMP,SQL Injection,Malicious,172.16.84.239,192.168.253.169
