Packet_Size,Protocol_Type,Info,Traffic_Type,Source_IP,Destination_IP
300,UDP,Web Request,Malicious,172.16.29.10,192.168.8.213
96,UDP,Database Query,Malicious,172.16.200.142,192.168.31.252
838,TCP,File Transfer,Normal,172.16.62.93,192.168.253.129
628,TCP,Data Exfiltration,Malicious,172.16.116.162,192.168.7.112
1058,UDP,User Login,Normal,172.16.98.244,192.168.97.31
1106,ICMP,DNS Query,Normal,172.16.211.218,192.168.81.55
806,ICMP,VPN Tunnel,Malicious,172.16.52.27,192.168.232.245
478,UDP,API Request,Malicious,172.16.206.131,192.168.97.136
560,ICMP,Data Exfiltration,Normal,172.16.78.246,192.168.190.204
1004,TCP,Email Transmission,Malicious,172.16.130.221,192.168.198.237
1004,ICMP,Email Transmission,Normal,172.16.184.184,192.168.183.84
973,TCP,Email Transmission,Normal,172.16.135.23,192.168.225.48
1204,ICMP,ARP Spoofing,Normal,172.16.189.16,192.168.247.44
495,TCP,Suspicious Payload,Malicious,172.16.81.154,192.168.33.123
1180,TCP,Email Transmission,Malicious,172.16.73.107,192.168.83.73
115,UDP,Brute Force Login,Malicious,172.16.229.109,192.168.109.168
58,ICMP,VPN Tunnel,Normal,172.16.130.59,192.168.242.97
1493,ICMP,DDoS SYN Flood,Normal,172.16.165.216,192.168.242.6
435,TCP,Unauthorized Access,Normal,172.16.235.23,192.168.208.175
284,ICMP,Web Request,Malicious,172.16.242.37,192.168.69.156
181,TCP,VPN Tunnel,Malicious,172.16.134.19,192.168.42.129
1088,ICMP,Port Scan,Malicious,172.16.13.144,192.168.21.178
157,ICMP,Malware Command,Malicious,172.16.137.120,192.168.122.22
485,UDP,Data Exfiltration,Malicious,172.16.10.211,192.168.190.62
1390,ICMP,File Transfer,Malicious,172.16.29.213,192.168.253.80
952,UDP,VPN Tunnel,Normal,172.16.197.17,192.168.157.74
1374,ICMP,DDoS SYN Flood,Malicious,172.16.244.248,192.168.229.161
1005,UDP,Unauthorized Access,Normal,172.16.201.91,192.168.198.180
112,ICMP,Unauthorized Access,Normal,172.16.245.237,192.168.113.137
1088,TCP,ARP Spoofing,Normal,172.16.82.172,192.168.75.132
1477,TCP,Botnet Traffic,Normal,172.16.141.126,192.168.23.85
403,ICMP,Unauthorized Access,Normal,172.16.155.23,192.168.134.151
1214,UDP,VPN Tunnel,Normal,172.16.15.227,192.168.140.72
937,UDP,ARP Spoofing,Normal,172.16.112.198,192.168.49.163
1139,TCP,Web Request,Normal,172.16.4.219,192.168.210.225
218,ICMP,Web Request,Normal,172.16.193.217,192.168.221.225
390,UDP,Heartbeat Packet,Normal,172.16.65.55,192.168.248.119
93,TCP,DNS Query,Malicious,172.16.64.187,192.168.165.99
629,ICMP,Database Query,Malicious,172.16.134.225,192.168.251.60
78,ICMP,Unauthorized Access,Malicious,172.16.119.42,192.168.88.141
1193,UDP,ARP Spoofing,Malicious,172.16.171.27,192.168.174.2
1205,ICMP,File Transfer,Normal,172.16.49.185,192.168.6.209
1067,TCP,File Transfer,Normal,172.16.27.254,192.168.20.218
215,UDP,Data Exfiltration,Malicious,172.16.247.163,192.168.65.30
531,TCP,API Request,Normal,172.16.28.130,192.168.77.177
1126,ICMP,ARP Spoofing,Malicious,172.16.240.142,192.168.18.73
533,TCP,ARP Spoofing,Malicious,172.16.202.206,192.168.80.1
779,UDP,VPN Tunnel,Normal,172.16.111.200,192.168.132.144
671,UDP,User Login,Normal,172.16.209.44,192.168.104.140
86,TCP,Cloud Sync,Malicious,172.16.45.10,192.168.139.23
444,ICMP,Email Transmission,Normal,172.16.175.107,192.168.224.137
215,UDP,Suspicious Payload,Normal,172.16.40.216,192.168.62.2
331,ICMP,Malware Command,Normal,172.16.204.225,192.168.230.157
1069,ICMP,Heartbeat Packet,Normal,172.16.131.212,192.168.185.132
791,TCP,Web Request,Normal,172.16.147.170,192.168.10.177
736,UDP,Unauthorized Access,Normal,172.16.41.226,192.168.12.141
904,UDP,DNS Query,Normal,172.16.221.97,192.168.232.228
928,TCP,Unauthorized Access,Malicious,172.16.96.14,192.168.119.110
1496,TCP,Unauthorized Access,Malicious,172.16.79.155,192.168.195.9
591,TCP,API Request,Normal,172.16.98.166,192.168.136.71
705,ICMP,DDoS SYN Flood,Normal,172.16.23.160,192.168.82.117
1012,UDP,Heartbeat Packet,Normal,172.16.31.133,192.168.139.142
865,ICMP,Botnet Traffic,Malicious,172.16.122.167,192.168.91.43
1255,TCP,VPN Tunnel,Normal,172.16.20.66,192.168.162.178
303,ICMP,DDoS SYN Flood,Normal,172.16.216.229,192.168.54.140
555,UDP,File Transfer,Normal,172.16.145.191,192.168.68.18
489,UDP,DDoS SYN Flood,Normal,172.16.156.50,192.168.2.4
940,TCP,Cloud Sync,Malicious,172.16.38.212,192.168.203.94
847,ICMP,Port Scan,Normal,172.16.100.108,192.168.190.45
933,TCP,SQL Injection,Normal,172.16.234.252,192.168.20.247
538,TCP,DDoS SYN Flood,Normal,172.16.150.185,192.168.24.239
306,UDP,API Request,Malicious,172.16.87.63,192.168.70.26
57,TCP,Email Transmission,Malicious,172.16.118.27,192.168.38.44
1343,ICMP,Brute Force Login,Normal,172.16.37.176,192.168.207.201
1277,ICMP,Port Scan,Malicious,172.16.48.30,192.168.115.38
826,ICMP,API Request,Malicious,172.16.151.182,192.168.180.85
209,ICMP,Data Exfiltration,Normal,172.16.26.53,192.168.133.94
1105,ICMP,Database Query,Normal,172.16.139.223,192.168.30.3
1119,TCP,DNS Query,Malicious,172.16.174.144,192.168.124.8
1420,TCP,DDoS SYN Flood,Malicious,172.16.117.188,192.168.16.66
320,ICMP,Cloud Sync,Malicious,172.16.84.15,192.168.202.2
88,UDP,Data Exfiltration,Normal,172.16.206.78,192.168.121.72
1344,TCP,Database Query,Malicious,172.16.20.106,192.168.7.214
679,TCP,Unauthorized Access,Malicious,172.16.164.134,192.168.177.191
830,ICMP,Brute Force Login,Malicious,172.16.141.218,192.168.5.173
868,UDP,Data Exfiltration,Malicious,172.16.120.11,192.168.218.129
1203,UDP,Brute Force Login,Normal,172.16.233.137,192.168.196.133
1125,TCP,Suspicious Payload,Malicious,172.16.4.150,192.168.116.186
1381,UDP,DDoS SYN Flood,Malicious,172.16.151.144,192.168.168.79
994,UDP,Database Query,Malicious,172.16.143.187,192.168.251.101
498,UDP,Malware Command,Malicious,172.16.177.215,192.168.220.194
761,ICMP,Cloud Sync,Malicious,172.16.186.239,192.168.220.68
926,UDP,Malware Command,Normal,172.16.52.25,192.168.249.129
1027,TCP,Unauthorized Access,Malicious,172.16.147.196,192.168.235.123
127,ICMP,Suspicious Payload,Malicious,172.16.130.228,192.168.85.58
1389,UDP,Data Exfiltration,Malicious,172.16.170.76,192.168.1.25
769,UDP,VPN Tunnel,Malicious,172.16.97.166,192.168.233.96
122,ICMP,SQL Injection,Normal,172.16.28.84,192.168.209.46
849,TCP,Heartbeat Packet,Normal,172.16.69.33,192.168.119.145
1450,ICMP,DNS Query,Normal,172.16.104.205,192.168.5.146
1028,TCP,Cloud Sync,Normal,172.16.112.252,192.168.144.107
894,UDP,API Request,Malicious,172.16.195.227,192.168.182.35
708,UDP,VPN Tunnel,Malicious,172.16.229.51,192.168.173.56
923,ICMP,Heartbeat Packet,Normal,172.16.69.33,192.168.50.19
1123,ICMP,VPN Tunnel,Normal,172.16.126.180,192.168.154.50
248,ICMP,Cloud Sync,Malicious,172.16.72.210,192.168.86.48
391,UDP,Port Scan,Malicious,172.16.68.253,192.168.69.88
367,TCP,Brute Force Login,Normal,172.16.98.208,192.168.215.181
1426,UDP,Suspicious Payload,Malicious,172.16.52.182,192.168.207.254
361,ICMP,Email Transmission,Malicious,172.16.71.13,192.168.51.195
354,UDP,Port Scan,Malicious,172.16.30.4,192.168.113.175
965,TCP,Email Transmission,Normal,172.16.200.170,192.168.170.93
1254,TCP,Heartbeat Packet,Malicious,172.16.198.223,192.168.63.148
430,ICMP,Data Exfiltration,Normal,172.16.157.45,192.168.21.161
1316,UDP,DDoS SYN Flood,Normal,172.16.77.63,192.168.221.233
987,ICMP,API Request,Normal,172.16.135.83,192.168.45.81
668,TCP,Brute Force Login,Normal,172.16.245.152,192.168.133.102
152,TCP,Web Request,Normal,172.16.185.224,192.168.251.238
1269,TCP,Brute Force Login,Normal,172.16.17.252,192.168.88.185
432,ICMP,Data Exfiltration,Normal,172.16.222.170,192.168.78.143
567,UDP,SQL Injection,Malicious,172.16.69.32,192.168.21.211
52,TCP,Botnet Traffic,Malicious,172.16.64.60,192.168.76.14
1342,TCP,API Request,Normal,172.16.185.18,192.168.191.161
196,UDP,Botnet Traffic,Normal,172.16.120.246,192.168.196.94
600,UDP,Malware Command,Normal,172.16.184.203,192.168.132.172
123,UDP,User Login,Malicious,172.16.13.195,192.168.126.75
1380,ICMP,File Transfer,Malicious,172.16.93.117,192.168.83.169
1268,TCP,File Transfer,Normal,172.16.215.50,192.168.27.39
1251,UDP,Data Exfiltration,Malicious,172.16.194.53,192.168.105.57
95,UDP,User Login,Normal,172.16.202.133,192.168.38.23
51,TCP,File Transfer,Normal,172.16.185.95,192.168.59.13
440,ICMP,API Request,Malicious,172.16.19.250,192.168.155.112
691,ICMP,DDoS SYN Flood,Normal,172.16.108.244,192.168.16.168
1145,UDP,ARP Spoofing,Malicious,172.16.61.127,192.168.188.5
381,TCP,SQL Injection,Normal,172.16.184.131,192.168.190.123
1061,UDP,Botnet Traffic,Malicious,172.16.225.50,192.168.140.202
298,UDP,Malware Command,Malicious,172.16.103.194,192.168.48.189
407,ICMP,Database Query,Normal,172.16.106.171,192.168.80.155
630,TCP,Email Transmission,Normal,172.16.223.108,192.168.203.97
66,ICMP,Suspicious Payload,Malicious,172.16.230.187,192.168.68.59
1078,UDP,Unauthorized Access,Normal,172.16.23.217,192.168.30.47
403,TCP,Unauthorized Access,Malicious,172.16.209.157,192.168.129.47
242,TCP,Unauthorized Access,Malicious,172.16.21.43,192.168.79.206
414,TCP,Port Scan,Normal,172.16.139.186,192.168.58.97
1360,ICMP,Email Transmission,Normal,172.16.220.176,192.168.5.20
1134,TCP,ARP Spoofing,Malicious,172.16.159.30,192.168.50.79
1247,TCP,DNS Query,Normal,172.16.131.98,192.168.85.92
297,UDP,Web Request,Malicious,172.16.196.139,192.168.142.188
447,UDP,Data Exfiltration,Malicious,172.16.42.143,192.168.240.110
1121,ICMP,Web Request,Malicious,172.16.91.89,192.168.224.222
56,ICMP,DDoS SYN Flood,Normal,172.16.74.236,192.168.48.59
664,ICMP,Cloud Sync,Normal,172.16.234.208,192.168.50.141
1487,ICMP,Data Exfiltration,Malicious,172.16.198.26,192.168.122.151
573,ICMP,API Request,Normal,172.16.138.2,192.168.240.190
304,TCP,User Login,Normal,172.16.33.3,192.168.224.14
1306,UDP,Data Exfiltration,Malicious,172.16.129.229,192.168.195.179
904,UDP,SQL Injection,Malicious,172.16.154.120,192.168.37.193
127,TCP,Database Query,Malicious,172.16.42.218,192.168.56.65
1079,ICMP,DNS Query,Normal,172.16.79.134,192.168.60.208
1304,TCP,DDoS SYN Flood,Malicious,172.16.97.54,192.168.229.148
1183,ICMP,Unauthorized Access,Normal,172.16.72.114,192.168.164.78
199,TCP,DDoS SYN Flood,Normal,172.16.42.153,192.168.144.26
146,ICMP,Suspicious Payload,Malicious,172.16.217.10,192.168.76.134
1126,TCP,Cloud Sync,Malicious,172.16.53.119,192.168.246.171
220,TCP,Email Transmission,Malicious,172.16.209.88,192.168.231.79
499,TCP,API Request,Normal,172.16.32.220,192.168.4.235
1068,ICMP,Data Exfiltration,Malicious,172.16.44.93,192.168.223.155
707,UDP,Unauthorized Access,Normal,172.16.17.71,192.168.18.31
1463,UDP,Suspicious Payload,Normal,172.16.142.85,192.168.178.130
1293,TCP,DNS Query,Normal,172.16.153.236,192.168.121.184
953,UDP,SQL Injection,Normal,172.16.72.172,192.168.81.175
409,UDP,Data Exfiltration,Normal,172.16.242.218,192.168.178.191
255,UDP,Email Transmission,Normal,172.16.198.81,192.168.35.207
698,ICMP,User Login,Malicious,172.16.64.207,192.168.201.60
586,TCP,DNS Query,Malicious,172.16.242.115,192.168.102.198
345,TCP,Cloud Sync,Malicious,172.16.90.221,192.168.71.188
307,TCP,DDoS SYN Flood,Normal,172.16.119.230,192.168.142.86
1368,UDP,VPN Tunnel,Malicious,172.16.28.10,192.168.217.42
880,UDP,File Transfer,Malicious,172.16.106.97,192.168.203.11
547,UDP,Web Request,Normal,172.16.250.130,192.168.213.185
234,UDP,API Request,Normal,172.16.239.151,192.168.216.11
1440,TCP,Suspicious Payload,Normal,172.16.127.244,192.168.60.181
244,UDP,Web Request,Normal,172.16.243.37,192.168.181.30
1014,UDP,DNS Query,Malicious,172.16.234.54,192.168.40.56
1403,TCP,Database Query,Malicious,172.16.84.110,192.168.1.76
996,UDP,SQL Injection,Normal,172.16.207.22,192.168.133.184
982,UDP,Database Query,Normal,172.16.232.151,192.168.67.217
1440,UDP,Botnet Traffic,Malicious,172.16.245.214,192.168.116.170
966,UDP,SQL Injection,Normal,172.16.103.185,192.168.94.222
539,ICMP,ARP Spoofing,Normal,172.16.14.203,192.168.182.179
248,TCP,Cloud Sync,Malicious,172.16.16.253,192.168.220.28
328,ICMP,DNS Query,Normal,172.16.68.10,192.168.143.85
152,UDP,Botnet Traffic,Malicious,172.16.231.101,192.168.207.118
685,ICMP,Malware Command,Normal,172.16.215.144,192.168.138.72
1024,ICMP,Suspicious Payload,Normal,172.16.91.29,192.168.94.197
283,ICMP,Web Request,Malicious,172.16.251.2,192.168.74.139
496,TCP,Unauthorized Access,Normal,172.16.180.150,192.168.31.78
363,TCP,ARP Spoofing,Malicious,172.16.235.74,192.168.134.62
208,UDP,Email Transmission,Normal,172.16.147.113,192.168.124.80
1394,ICMP,Web Request,Normal,172.16.249.223,192.168.226.97
1315,TCP,Heartbeat Packet,Normal,172.16.248.174,192.168.221.37
1292,UDP,Brute Force Login,Normal,172.16.94.28,192.168.234.37
895,ICMP,Web Request,Normal,172.16.170.187,192.168.87.17
590,UDP,User Login,Malicious,172.16.64.170,192.168.162.146
760,TCP,Suspicious Payload,Malicious,172.16.143.239,192.168.19.185
1347,TCP,SQL Injection,Normal,172.16.160.47,192.168.221.15
1403,UDP,Cloud Sync,Malicious,172.16.5.101,192.168.231.247
1403,TCP,DNS Query,Normal,172.16.232.111,192.168.71.220
157,UDP,ARP Spoofing,Normal,172.16.2.224,192.168.172.102
579,UDP,Brute Force Login,Malicious,172.16.208.244,192.168.92.239
462,TCP,Suspicious Payload,Normal,172.16.248.242,192.168.124.67
1218,UDP,Database Query,Normal,172.16.52.97,192.168.121.72
1253,UDP,ARP Spoofing,Malicious,172.16.24.83,192.168.171.225
1121,UDP,File Transfer,Malicious,172.16.182.17,192.168.222.54
118,UDP,Web Request,Malicious,172.16.230.22,192.168.143.166
950,ICMP,Database Query,Malicious,172.16.67.220,192.168.125.17
121,UDP,SQL Injection,Malicious,172.16.43.49,192.168.139.178
358,TCP,Cloud Sync,Normal,172.16.201.207,192.168.123.235
1273,ICMP,Suspicious Payload,Normal,172.16.101.2,192.168.15.16
1454,UDP,VPN Tunnel,Malicious,172.16.31.69,192.168.212.166
1046,ICMP,Email Transmission,Normal,172.16.6.186,192.168.193.9
770,ICMP,Port Scan,Malicious,172.16.169.52,192.168.90.241
539,ICMP,User Login,Malicious,172.16.83.219,192.168.153.47
1133,ICMP,Heartbeat Packet,Malicious,172.16.69.21,192.168.8.39
289,ICMP,SQL Injection,Malicious,172.16.85.250,192.168.117.53
837,TCP,Web Request,Malicious,172.16.200.233,192.168.133.115
170,TCP,Heartbeat Packet,Malicious,172.16.72.204,192.168.232.198
1319,UDP,Unauthorized Access,Malicious,172.16.194.224,192.168.119.43
747,ICMP,Port Scan,Malicious,172.16.144.101,192.168.115.22
1035,TCP,Port Scan,Malicious,172.16.64.215,192.168.136.139
1427,UDP,File Transfer,Normal,172.16.98.172,192.168.72.215
187,UDP,User Login,Malicious,172.16.211.206,192.168.220.166
1436,TCP,User Login,Malicious,172.16.185.242,192.168.94.22
1010,ICMP,VPN Tunnel,Malicious,172.16.138.252,192.168.119.153
507,UDP,DNS Query,Normal,172.16.160.176,192.168.161.136
573,UDP,Database Query,Normal,172.16.66.155,192.168.219.241
1450,TCP,SQL Injection,Normal,172.16.104.13,192.168.225.174
770,UDP,Web Request,Normal,172.16.93.31,192.168.232.166
835,TCP,Heartbeat Packet,Normal,172.16.143.242,192.168.172.214
1186,UDP,Web Request,Malicious,172.16.191.189,192.168.158.69
550,TCP,Cloud Sync,Malicious,172.16.74.117,192.168.26.191
887,TCP,User Login,Normal,172.16.206.186,192.168.74.80
1084,UDP,Email Transmission,Normal,172.16.39.85,192.168.55.27
648,ICMP,Data Exfiltration,Normal,172.16.229.180,192.168.19.37
1030,TCP,Malware Command,Normal,172.16.163.100,192.168.36.112
1168,ICMP,Web Request,Normal,172.16.32.250,192.168.123.174
1022,ICMP,Brute Force Login,Normal,172.16.39.190,192.168.66.11
546,ICMP,Heartbeat Packet,Normal,172.16.142.19,192.168.140.44
1306,ICMP,ARP Spoofing,Normal,172.16.103.217,192.168.242.75
566,ICMP,ARP Spoofing,Malicious,172.16.67.43,192.168.154.180
848,ICMP,SQL Injection,Malicious,172.16.93.96,192.168.113.137
1497,TCP,Database Query,Malicious,172.16.76.134,192.168.150.251
846,UDP,Botnet Traffic,Normal,172.16.208.104,192.168.79.18
323,TCP,Heartbeat Packet,Normal,172.16.111.104,192.168.55.230
714,UDP,Suspicious Payload,Malicious,172.16.92.60,192.168.81.71
65,UDP,Port Scan,Normal,172.16.102.142,192.168.94.41
1186,UDP,VPN Tunnel,Normal,172.16.168.49,192.168.27.30
1142,TCP,Database Query,Malicious,172.16.200.21,192.168.182.34
1421,ICMP,API Request,Normal,172.16.167.229,192.168.57.40
1476,TCP,Unauthorized Access,Malicious,172.16.238.220,192.168.132.57
585,UDP,DNS Query,Malicious,172.16.77.171,192.168.33.177
511,TCP,Email Transmission,Normal,172.16.195.38,192.168.123.92
1198,ICMP,Botnet Traffic,Normal,172.16.185.13,192.168.49.132
894,UDP,Unauthorized Access,Normal,172.16.127.247,192.168.81.222
286,TCP,Port Scan,Malicious,172.16.47.208,192.168.92.188
705,ICMP,File Transfer,Malicious,172.16.220.151,192.168.110.157
555,UDP,ARP Spoofing,Malicious,172.16.56.2,192.168.62.229
454,UDP,API Request,Normal,172.16.237.175,192.168.194.138
95,ICMP,DNS Query,Normal,172.16.203.238,192.168.242.168
1461,UDP,SQL Injection,Normal,172.16.254.70,192.168.148.213
618,TCP,SQL Injection,Malicious,172.16.98.184,192.168.39.181
355,TCP,Brute Force Login,Normal,172.16.88.221,192.168.12.71
556,TCP,File Transfer,Normal,172.16.127.32,192.168.73.61
806,UDP,DDoS SYN Flood,Malicious,172.16.193.138,192.168.138.215
159,UDP,Data Exfiltration,Malicious,172.16.79.55,192.168.210.77
682,UDP,Unauthorized Access,Malicious,172.16.58.104,192.168.30.185
1291,UDP,User Login,Malicious,172.16.108.91,192.168.246.96
1484,TCP,Web Request,Normal,172.16.162.253,192.168.176.44
737,UDP,Malware Command,Malicious,172.16.211.95,192.168.238.216
403,ICMP,VPN Tunnel,Malicious,172.16.142.211,192.168.124.220
1043,UDP,User Login,Malicious,172.16.153.183,192.168.204.209
902,TCP,Heartbeat Packet,Malicious,172.16.222.174,192.168.254.29
598,ICMP,SQL Injection,Normal,172.16.94.207,192.168.170.129
227,ICMP,Botnet Traffic,Malicious,172.16.154.244,192.168.46.136
239,ICMP,Malware Command,Malicious,172.16.244.46,192.168.134.86
234,UDP,DNS Query,Malicious,172.16.87.3,192.168.91.237
138,TCP,Brute Force Login,Malicious,172.16.147.49,192.168.62.216
769,TCP,DNS Query,Malicious,172.16.60.133,192.168.140.102
593,TCP,Email Transmission,Malicious,172.16.254.59,192.168.45.175
1414,TCP,Data Exfiltration,Malicious,172.16.71.67,192.168.195.64
191,TCP,API Request,Normal,172.16.46.92,192.168.94.125
1077,UDP,VPN Tunnel,Malicious,172.16.160.95,192.168.157.244
535,TCP,Botnet Traffic,Normal,172.16.140.196,192.168.81.9
625,UDP,ARP Spoofing,Malicious,172.16.46.185,192.168.107.76
768,ICMP,Brute Force Login,Normal,172.16.247.254,192.168.167.144
1290,TCP,File Transfer,Malicious,172.16.57.206,192.168.203.204
1002,ICMP,Botnet Traffic,Malicious,172.16.81.192,192.168.198.235
685,TCP,Cloud Sync,Malicious,172.16.169.143,192.168.98.113
1364,UDP,SQL Injection,Malicious,172.16.200.75,192.168.173.116
1449,ICMP,Unauthorized Access,Normal,172.16.67.174,192.168.216.250
1446,TCP,DNS Query,Normal,172.16.24.97,192.168.159.252
1171,UDP,VPN Tunnel,Normal,172.16.217.47,192.168.171.135
1154,TCP,VPN Tunnel,Malicious,172.16.137.178,192.168.109.136
1461,TCP,Botnet Traffic,Malicious,172.16.248.147,192.168.175.250
109,UDP,Botnet Traffic,Normal,172.16.34.180,192.168.69.132
708,ICMP,Brute Force Login,Normal,172.16.167.34,192.168.198.154
169,TCP,DNS Query,Normal,172.16.141.43,192.168.212.236
389,UDP,Cloud Sync,Normal,172.16.65.12,192.168.55.73
915,TCP,Web Request,Malicious,172.16.229.237,192.168.37.81
1121,TCP,ARP Spoofing,Normal,172.16.39.25,192.168.13.108
642,ICMP,Unauthorized Access,Normal,172.16.172.66,192.168.234.183
879,UDP,Web Request,Normal,172.16.109.207,192.168.205.104
181,ICMP,Email Transmission,Malicious,172.16.104.143,192.168.12.207
402,ICMP,Cloud Sync,Malicious,172.16.18.106,192.168.54.119
945,UDP,File Transfer,Malicious,172.16.1.110,192.168.132.234
1308,TCP,Database Query,Normal,172.16.183.220,192.168.14.2
1418,TCP,API Request,Normal,172.16.99.208,192.168.35.33
1411,TCP,API Request,Malicious,172.16.131.36,192.168.19.135
248,UDP,ARP Spoofing,Malicious,172.16.202.63,192.168.18.24
867,TCP,Database Query,Malicious,172.16.24.7,192.168.125.74
65,UDP,Brute Force Login,Normal,172.16.250.33,192.168.44.38
738,ICMP,DDoS SYN Flood,Normal,172.16.221.60,192.168.56.252
1289,TCP,Suspicious Payload,Malicious,172.16.6.191,192.168.19.203
241,UDP,File Transfer,Malicious,172.16.49.113,192.168.159.250
1299,TCP,DNS Query,Normal,172.16.219.49,192.168.158.122
1063,TCP,ARP Spoofing,Malicious,172.16.200.128,192.168.54.213
783,TCP,Unauthorized Access,Normal,172.16.139.117,192.168.187.106
544,TCP,Email Transmission,Malicious,172.16.150.123,192.168.99.151
1206,UDP,API Request,Malicious,172.16.156.227,192.168.31.175
663,UDP,User Login,Malicious,172.16.181.210,192.168.176.157
187,UDP,User Login,Malicious,172.16.28.193,192.168.177.171
1069,ICMP,API Request,Malicious,172.16.7.129,192.168.91.194
1050,ICMP,Malware Command,Normal,172.16.185.163,192.168.5.44
965,TCP,Data Exfiltration,Normal,172.16.32.205,192.168.113.203
558,ICMP,User Login,Normal,172.16.236.92,192.168.103.96
116,ICMP,Port Scan,Normal,172.16.153.237,192.168.182.234
1248,ICMP,Brute Force Login,Normal,172.16.83.77,192.168.249.237
1453,ICMP,ARP Spoofing,Normal,172.16.236.253,192.168.88.140
1251,ICMP,DNS Query,Malicious,172.16.147.155,192.168.190.222
860,ICMP,Data Exfiltration,Malicious,172.16.158.161,192.168.74.118
158,ICMP,Brute Force Login,Normal,172.16.225.11,192.168.7.120
1197,ICMP,Email Transmission,Normal,172.16.197.66,192.168.215.140
1066,ICMP,Malware Command,Normal,172.16.120.93,192.168.59.43
841,TCP,Database Query,Normal,172.16.14.61,192.168.75.30
929,TCP,ARP Spoofing,Malicious,172.16.55.85,192.168.50.169
1116,UDP,File Transfer,Normal,172.16.17.237,192.168.13.78
639,UDP,Data Exfiltration,Normal,172.16.97.112,192.168.115.225
897,UDP,VPN Tunnel,Normal,172.16.172.194,192.168.126.4
1091,TCP,Database Query,Normal,172.16.87.115,192.168.93.131
316,UDP,API Request,Normal,172.16.170.134,192.168.245.121
470,UDP,Unauthorized Access,Normal,172.16.115.208,192.168.80.145
972,ICMP,DDoS SYN Flood,Normal,172.16.32.243,192.168.119.135
951,ICMP,ARP Spoofing,Malicious,172.16.242.3,192.168.172.20
936,UDP,Malware Command,Normal,172.16.113.189,192.168.33.93
1025,UDP,Malware Command,Malicious,172.16.214.155,192.168.136.202
1140,UDP,Suspicious Payload,Normal,172.16.11.198,192.168.133.235
540,TCP,DDoS SYN Flood,Normal,172.16.72.94,192.168.198.50
187,UDP,File Transfer,Malicious,172.16.118.198,192.168.228.238
725,ICMP,Brute Force Login,Normal,172.16.91.8,192.168.229.99
365,TCP,Database Query,Malicious,172.16.119.75,192.168.147.158
752,ICMP,Email Transmission,Normal,172.16.164.219,192.168.50.32
770,UDP,Malware Command,Malicious,172.16.31.194,192.168.30.20
